event_date,latitude,longitude,DaysSince1985,Economic loss (w/Agriculture),Total Affected,Duration,timeline_event,CAMEOCode,Index
"Saturday, December 22, 2007",13.14291954,79.90753174,8390,,,1,-1,,6476
"Tuesday, December 25, 2007",11.75663853,79.76290131,8393,,,1,-1,,6521
"Wednesday, July 23, 2008",11.94473457,79.47346497,8604,,,1,-1,,7072
"Saturday, July 26, 2008",30.40360069,79.3309021,8607,,,1,-1,,7095
"Sunday, October 12, 2008",12.50795937,78.22254944,8685,,,1,-1,,7482
"Sunday, October 19, 2008",12.83613682,79.70664978,8692,,,1,-1,,7509
"Monday, November 24, 2008",10.78359985,79.13360596,8728,,,1,-1,,7645
"Wednesday, November 26, 2008",10.77317619,79.84144592,8730,,,1,-1,,7674
"Thursday, November 27, 2008",10.80082321,78.68991852,8731,,,1,-1,,7679
"Thursday, November 27, 2008",10.77317619,79.84144592,8731,,,1,-1,,7683
"Thursday, November 27, 2008",10.78359985,79.13360596,8731,,,1,-1,,7686
"Friday, November 28, 2008",10.76508427,79.63356018,8732,,,1,-1,,7708
"Friday, November 28, 2008",10.78359985,79.13360596,8732,,,1,-1,,7714
"Saturday, November 29, 2008",11.94473457,79.47346497,8733,,,1,-1,,7741
"Friday, December 05, 2008",11.75663853,79.76290131,8739,,,1,-1,,7803
"Tuesday, December 09, 2008",11.75663853,79.76290131,8743,,,1,-1,,7811
"Friday, December 12, 2008",9.358860016,78.83747101,8746,,,1,-1,,7825
"Thursday, September 17, 2009",12.92146969,79.13156128,9025,,,1,-1,,8241
"Saturday, November 07, 2009",11.94473457,79.47346497,9076,,,1,-1,,8326
"Monday, November 09, 2009",11.375,76.7583313,9078,,,1,-1,,8350
"Tuesday, November 10, 2009",11.375,76.7583313,9079,,,1,-1,,8382
"Sunday, March 28, 2010",11.29443645,76.93977356,9217,,,1,-1,,8755
"Tuesday, March 30, 2010",11.3379488,78.82061005,9219,,,1,-1,,8758
"Monday, April 12, 2010",12.1257,78.15429688,9232,,,1,-1,,8765
"Sunday, April 18, 2010",13.07209206,80.20185852,9238,,,1,-1,,8772
"Wednesday, April 28, 2010",12.23523808,79.07836914,9248,,,1,-1,,8781
"Wednesday, April 28, 2010",12.23523808,79.07836914,9248,,,1,-1,,8784
"Wednesday, April 28, 2010",12.23523808,79.07836914,9248,,,1,-1,,8785
"Thursday, April 29, 2010",10.66793,79.4632,9249,,,1,-1,,8786
"Tuesday, May 25, 2010",11.32411,77.74176,9275,,,1,-1,,8860
"Tuesday, June 15, 2010",10.7529,79.12047,9296,,,1,-1,,8895
"Thursday, June 17, 2010",12.30411,78.07747,9298,,,1,-1,,8898
"Wednesday, June 23, 2010",10.7529,79.12047,9304,,,1,-1,,8906
"Sunday, September 19, 2010",30.1485,78.7745,9392,,,1,-1,,9137
"Tuesday, November 09, 2010",12.98237228,79.12112427,9443,,,1,-1,,9214
"Sunday, December 05, 2010",13.07209206,80.20185852,9469,,,1,-1,,9239
"Monday, December 06, 2010",13.07209206,80.20185852,9470,,,1,-1,,9243
"Sunday, January 02, 2011",11.65212,78.15798,9497,,,1,-1,,9267
"Sunday, January 02, 2011",8.792988777,78.14242554,9497,,,1,-1,,9268
"Sunday, January 16, 2011",11.23668,78.87092,9511,,,1,-1,,9274
"Saturday, March 05, 2011",8.804470062,78.14324188,9559,,,1,-1,,9307
"Friday, March 11, 2011",13.07209206,80.20185852,9565,,,1,-1,,9314
"Monday, April 04, 2011",11.20293,77.33126,9589,,,1,-1,,9327
"Saturday, April 30, 2011",10.77317619,79.84144592,9615,,,1,-1,,9361
"Sunday, May 15, 2011",11.31409645,78.0851059,9630,,,1,-1,,9385
"Friday, May 20, 2011",9.836951256,78.09326172,9635,,,1,-1,,9414
"Sunday, June 19, 2011",12.1257,78.15429688,9665,,,1,-1,,9473
"Tuesday, September 06, 2011",11.93244,79.48204,9744,,,1,-1,,9734
"Sunday, September 11, 2011",11.20293,77.33126,9749,,,1,-1,,9751
"Monday, November 07, 2011",13.07209206,80.20185852,9806,,,1,-1,,9833
"Monday, November 07, 2011",13.07209206,80.20185852,9806,,,1,-1,,9834
"Monday, November 07, 2011",10.95226288,76.91082764,9806,,,1,-1,,9838
"Tuesday, December 06, 2011",9.453042984,77.79391479,9835,,,1,-1,,9864
"Sunday, December 25, 2011",13.33627701,79.44100189,9854,,,1,-1,,9874
"Wednesday, December 28, 2011",13.07209206,80.20185852,9857,,,1,-1,,9876
"Wednesday, December 28, 2011",12.23359966,79.07106781,9857,,,1,-1,,9879
"Wednesday, December 28, 2011",9.524751663,78.10205078,9857,,,1,-1,,9880
"Wednesday, December 28, 2011",9.453042984,77.79391479,9857,,,1,-1,,9882
"Tuesday, March 16, 2010",20.51589966,86.39798737,9205,,,2,-1,,8748
"Tuesday, May 25, 2010",22.11980057,84.03739929,9275,,,2,-1,,8857
"Tuesday, May 25, 2010",20.18630028,85.62259674,9275,,,2,-1,,8858
"Monday, May 24, 2010",12.23359966,79.07106781,9274,,,6,-1,,8851
"Sunday, January 01, 2006",20.84989929,86.33719635,7670,,,1,-1,,3741
"Sunday, January 01, 2006",19.80044174,85.82675171,7670,,,1,-1,,3755
"Sunday, January 01, 2006",21.45942307,83.97433472,7670,,,1,-1,,3757
"Sunday, January 01, 2006",22.11980057,84.03739929,7670,,,1,-1,,3760
"Sunday, January 01, 2006",18.8132,82.71260071,7670,,,1,-1,,3826
"Sunday, January 15, 2006",30.81329918,78.62000275,7684,,,1,-1,,3961
"Friday, June 02, 2006",30.30603027,78.09859467,7822,,,1,-1,,4599
"Monday, June 19, 2006",18.8579998,82.57109833,7839,,,1,-1,,4662
"Friday, July 14, 2006",29.61421013,79.66487885,7864,,,1,-1,,4733
"Thursday, August 17, 2006",30.25,79.33300018,7898,,,1,-1,,4851
"Monday, November 13, 2006",12.66915512,79.28709412,7986,,,1,-1,,5061
"Tuesday, January 23, 2007",30.24995232,79.46359253,8057,,,1,-1,,5201
"Wednesday, January 24, 2007",9.453042984,77.79391479,8058,,,1,-1,,5204
"Sunday, February 11, 2007",30.14850044,78.77449799,8076,,,1,-1,,5234
"Saturday, February 17, 2007",30.1485,78.7745,8082,,,1,-1,,5246
"Saturday, March 03, 2007",30.34432983,79.19981384,8096,,,1,-1,,5266
"Thursday, May 17, 2007",30.30603027,78.09859467,8171,,,1,-1,,5435
"Monday, May 21, 2007",29.58370209,80.21530151,8175,,,1,-1,,5448
"Sunday, May 27, 2007",29.83621216,78.68686676,8181,,,1,-1,,5475
"Saturday, June 30, 2007",30.1485,78.7745,8215,,,1,-1,,5615
"Monday, July 02, 2007",29.83621216,78.68686676,8217,,,1,-1,,5623
"Monday, July 09, 2007",30.31805,78.43576,8224,,,1,-1,,5663
"Thursday, July 12, 2007",30.4666996,77.76809692,8227,,,1,-1,,5672
"Friday, July 13, 2007",30.04319191,79.30979919,8228,,,1,-1,,5678
"Monday, August 06, 2007",30.72999954,78.44999695,8252,,,1,-1,,5775
"Thursday, August 30, 2007",30.4036,79.3309,8276,,,1,-1,,5864
"Sunday, September 02, 2007",30.31805,78.43576,8279,,,1,-1,,5871
"Sunday, September 09, 2007",29.90109062,79.61247253,8286,,,1,-1,,5895
"Monday, September 17, 2007",30.1485,78.7745,8294,,,1,-1,,5914
"Saturday, September 22, 2007",30.28876495,78.97772217,8299,,,1,-1,,5942
"Tuesday, December 04, 2007",30.72999954,78.44999695,8372,,,1,-1,,6359
"Friday, July 11, 2008",30.55480003,79.56600189,8592,,,1,-1,,6991
"Thursday, July 17, 2008",29.33539963,80.09089661,8598,,,1,-1,,7029
"Wednesday, August 20, 2008",30.24995232,79.46359253,8632,,,1,-1,,7274
"Sunday, July 26, 2009",30.24995232,79.46359253,8972,,,1,-1,,8110
"Friday, January 01, 2010",12.99423122,80.01779175,9131,,,1,-1,,8702
"Sunday, February 14, 2010",11.94474,79.47347,9175,,,1,-1,,8726
"Thursday, February 18, 2010",10.77472,78.69194,9179,,,1,-1,,8729
"Tuesday, February 23, 2010",10.77411556,77.90703583,9184,,,1,-1,,8734
"Thursday, March 18, 2010",12.87086868,79.70879364,9207,,,1,-1,,8752
"Sunday, April 04, 2010",8.804470062,78.14324188,9224,,,1,-1,,8759
"Sunday, April 04, 2010",12.1257,78.15429688,9224,,,1,-1,,8760
"Monday, April 12, 2010",11.31409645,78.0851059,9232,,,1,-1,,8764
"Wednesday, April 14, 2010",9.562950134,77.62426758,9234,,,1,-1,,8767
"Monday, April 26, 2010",10.77472,78.69194,9246,,,1,-1,,8779
"Thursday, April 29, 2010",10.66793,79.4632,9249,,,1,-1,,8787
"Sunday, May 09, 2010",11.32411,77.74176,9259,,,1,-1,,8797
"Monday, May 10, 2010",10.77472,78.69194,9260,,,1,-1,,8801
"Monday, May 10, 2010",12.92146969,79.13156128,9260,,,1,-1,,8802
"Thursday, May 13, 2010",11.23668,78.87092,9263,,,1,-1,,8823
"Friday, May 14, 2010",10.77472,78.69194,9264,,,1,-1,,8830
"Friday, May 14, 2010",11.93244,79.48204,9264,,,1,-1,,8831
"Sunday, May 16, 2010",11.93244,79.48204,9266,,,1,-1,,8838
"Tuesday, May 18, 2010",10.77472,78.69194,9268,,,1,-1,,8842
"Friday, May 28, 2010",11.20293,77.33126,9278,,,1,-1,,8866
"Friday, June 04, 2010",10.95226288,76.91082764,9285,,,1,-1,,8872
"Saturday, June 05, 2010",10.01194,77.47860718,9286,,,1,-1,,8873
"Saturday, June 05, 2010",10.00148,77.60711,9286,,,1,-1,,8874
"Tuesday, June 08, 2010",10.77317619,79.84144592,9289,,,1,-1,,8879
"Thursday, June 17, 2010",9.453042984,77.79391479,9298,,,1,-1,,8899
"Saturday, August 21, 2010",30.72999954,78.44999695,9363,,,1,-1,,9059
"Monday, September 20, 2010",29.3307972,79.74594879,9393,,,1,-1,,9140
"Monday, October 18, 2010",9.11079,78.24161,9421,,,1,-1,,9185
"Monday, October 18, 2010",11.21629,78.15446,9421,,,1,-1,,9186
"Monday, October 18, 2010",12.23359966,79.07106781,9421,,,1,-1,,9188
"Tuesday, October 19, 2010",8.916027069,78.02127075,9422,,,1,-1,,9189
"Tuesday, October 26, 2010",12.87086868,79.70879364,9429,,,1,-1,,9196
"Saturday, October 30, 2010",12.23523808,79.07836914,9433,,,1,-1,,9203
"Sunday, December 12, 2010",8.792988777,78.14242554,9476,,,1,-1,,9252
"Monday, December 20, 2010",12.23359966,79.07106781,9484,,,1,-1,,9257
"Wednesday, December 22, 2010",12.87086868,79.70879364,9486,,,1,-1,,9262
"Saturday, December 25, 2010",11.41131496,76.69270325,9489,,,1,-1,,9265
"Tuesday, January 04, 2011",12.23359966,79.07106781,9499,,,1,-1,,9269
"Sunday, January 16, 2011",8.792988777,78.14242554,9511,,,1,-1,,9273
"Friday, January 21, 2011",9.593749046,77.95749664,9516,,,1,-1,,9276
"Sunday, January 30, 2011",10.95226288,76.91082764,9525,,,1,-1,,9279
"Wednesday, February 09, 2011",10.6406,77.0123,9535,,,1,-1,,9292
"Friday, February 18, 2011",12.23359966,79.07106781,9544,,,1,-1,,9297
"Friday, February 18, 2011",11.65212,78.15798,9544,,,1,-1,,9299
"Sunday, March 06, 2011",12.92167854,80.11382294,9560,,,1,-1,,9309
"Sunday, March 06, 2011",11.32411,77.74176,9560,,,1,-1,,9310
"Wednesday, March 09, 2011",9.92190361,78.1232605,9563,,,1,-1,,9313
"Sunday, March 13, 2011",12.92167854,80.11382294,9567,,,1,-1,,9315
"Tuesday, March 15, 2011",10.72210979,77.51921082,9569,,,1,-1,,9317
"Saturday, March 19, 2011",13.07209206,80.20185852,9573,,,1,-1,,9319
"Tuesday, April 05, 2011",12.23359966,79.07106781,9590,,,1,-1,,9328
"Monday, April 11, 2011",11.94474,79.47347,9596,,,1,-1,,9332
"Saturday, April 16, 2011",11.23668,78.87092,9601,,,1,-1,,9337
"Monday, April 18, 2011",12.23523808,79.07836914,9603,,,1,-1,,9344
"Friday, April 22, 2011",9.92190361,78.1232605,9607,,,1,-1,,9353
"Saturday, April 23, 2011",10.77472,78.69194,9608,,,1,-1,,9356
"Tuesday, April 26, 2011",12.87086868,79.70879364,9611,,,1,-1,,9357
"Tuesday, May 03, 2011",11.93244,79.48204,9618,,,1,-1,,9364
"Tuesday, May 17, 2011",13.07209206,80.20185852,9632,,,1,-1,,9397
"Tuesday, May 17, 2011",11.93244,79.48204,9632,,,1,-1,,9399
"Wednesday, May 18, 2011",9.836951256,78.09326172,9633,,,1,-1,,9405
"Monday, May 23, 2011",8.804470062,78.14324188,9638,,,1,-1,,9422
"Tuesday, May 24, 2011",10.72210979,77.51921082,9639,,,1,-1,,9425
"Friday, May 27, 2011",10.66793,79.4632,9642,,,1,-1,,9428
"Saturday, May 28, 2011",10.01194,77.47860718,9643,,,1,-1,,9433
"Saturday, May 28, 2011",11.93244,79.48204,9643,,,1,-1,,9436
"Monday, June 06, 2011",12.23359966,79.07106781,9652,,,1,-1,,9452
"Wednesday, June 15, 2011",10.77472,78.69194,9661,,,1,-1,,9462
"Sunday, June 19, 2011",12.23523808,79.07836914,9665,,,1,-1,,9471
"Friday, July 01, 2011",11.65212,78.15798,9677,,,1,-1,,9494
"Sunday, July 03, 2011",10.01194,77.47860718,9679,,,1,-1,,9500
"Monday, July 18, 2011",11.94474,79.47347,9694,,,1,-1,,9520
"Monday, July 25, 2011",12.87086868,79.70879364,9701,,,1,-1,,9545
"Saturday, July 30, 2011",9.92190361,78.1232605,9706,,,1,-1,,9563
"Friday, August 05, 2011",9.453042984,77.79391479,9712,,,1,-1,,9581
"Monday, August 15, 2011",12.23523808,79.07836914,9722,,,1,-1,,9601
"Monday, August 15, 2011",9.358860016,78.83747101,9722,,,1,-1,,9603
"Monday, August 22, 2011",12.23523808,79.07836914,9729,,,1,-1,,9651
"Friday, September 02, 2011",12.1257,78.15429688,9740,,,1,-1,,9726
"Monday, September 05, 2011",10.77472,78.69194,9743,,,1,-1,,9731
"Tuesday, September 06, 2011",11.31409645,78.0851059,9744,,,1,-1,,9736
"Thursday, September 15, 2011",13.07209206,80.20185852,9753,,,1,-1,,9774
"Sunday, October 09, 2011",12.92146969,79.13156128,9777,,,1,-1,,9816
"Thursday, November 03, 2011",11.31409645,78.0851059,9802,,,1,-1,,9829
"Sunday, November 06, 2011",10.72210979,77.51921082,9805,,,1,-1,,9832
"Monday, December 05, 2011",11.65212,78.15798,9834,,,1,-1,,9863
"Tuesday, December 06, 2011",11.32411,77.74176,9835,,,1,-1,,9865
"Monday, December 12, 2011",9.927440643,78.15029907,9841,,,1,-1,,9870
"Wednesday, December 14, 2011",10.45087719,77.51485443,9843,,,1,-1,,9871
"Monday, January 09, 2012",29.7730999,80.28620148,9869,,,1,-1,,9884
"Friday, August 17, 2012",30.14242172,79.3942337,10090,,,1,-1,,10202
"Tuesday, January 05, 2016",30.24995232,79.46359253,11326,,,1,-1,,11076
"Tuesday, January 19, 2016",29.65827,79.45298,11340,,,1,-1,,11079
"Tuesday, May 23, 2006",20.72212219,86.40963745,7812,,,1,-1,,4555
"Tuesday, August 01, 2006",21.18829155,83.4630661,7882,,,1,-1,,4786
"Saturday, August 19, 2006",30.06819916,80.23829651,7900,,,1,-1,,4858
"Friday, September 29, 2006",9.453042984,77.79391479,7941,,,1,-1,,4965
"Wednesday, October 18, 2006",12.23523808,79.07836914,7960,,,1,-1,,5018
"Sunday, December 10, 2006",9.7236,78.82741,8013,,,1,-1,,5077
"Friday, January 05, 2007",9.453042984,77.79391479,8039,,,1,-1,,5176
"Friday, February 02, 2007",30.1485,78.7745,8067,,,1,-1,,5213
"Monday, February 19, 2007",30.15999985,78.28510284,8084,,,1,-1,,5253
"Sunday, March 11, 2007",30.15999985,78.28510284,8104,,,1,-1,,5280
"Wednesday, April 04, 2007",30.1485,78.7745,8128,,,1,-1,,5308
"Monday, April 09, 2007",30.31805,78.43576,8133,,,1,-1,,5319
"Saturday, April 14, 2007",29.8383007,79.77390289,8138,,,1,-1,,5331
"Saturday, April 14, 2007",30.1485,78.7745,8138,,,1,-1,,5332
"Wednesday, April 25, 2007",30.34799957,78.39330292,8149,,,1,-1,,5364
"Thursday, May 03, 2007",29.80786,78.75472,8157,,,1,-1,,5384
"Thursday, June 07, 2007",30.31805,78.43576,8192,,,1,-1,,5526
"Thursday, September 20, 2007",30.28876495,78.97772217,8297,,,1,-1,,5928
"Tuesday, September 25, 2007",30.28876495,78.97772217,8302,,,1,-1,,5958
"Sunday, October 21, 2007",30.1485,78.7745,8328,,,1,-1,,6036
"Saturday, December 08, 2007",30.43670845,78.53540802,8376,,,1,-1,,6371
"Monday, December 24, 2007",30.43670845,78.53540802,8392,,,1,-1,,6513
"Saturday, February 14, 2009",29.38526154,79.4683609,8810,,,1,-1,,7887
"Tuesday, January 26, 2010",11.93244,79.48204,9156,,,1,-1,,8714
"Saturday, February 13, 2010",12.92147,79.13156,9174,,,1,-1,,8725
"Tuesday, February 23, 2010",30.43670845,78.53540802,9184,,,1,-1,,8735
"Saturday, March 13, 2010",12.1257,78.15429688,9202,,,1,-1,,8744
"Saturday, April 17, 2010",12.92146969,79.13156128,9237,,,1,-1,,8770
"Monday, May 17, 2010",12.23523808,79.07836914,9267,,,1,-1,,8839
"Monday, May 17, 2010",12.61498547,79.75827789,9267,,,1,-1,,8840
"Monday, May 24, 2010",8.792988777,78.14242554,9274,,,1,-1,,8855
"Saturday, June 12, 2010",12.98237228,79.12112427,9293,,,1,-1,,8886
"Monday, June 28, 2010",11.65212,78.15798,9309,,,1,-1,,8913
"Wednesday, July 28, 2010",30.06041,78.28949,9339,,,1,-1,,8987
"Tuesday, October 26, 2010",8.804470062,78.14324188,9429,,,1,-1,,9195
"Thursday, October 28, 2010",10.69731,77.01275,9431,,,1,-1,,9200
"Monday, November 01, 2010",13.07209206,80.20185852,9435,,,1,-1,,9206
"Tuesday, November 02, 2010",11.23668,78.87092,9436,,,1,-1,,9207
"Friday, November 26, 2010",12.23359966,79.07106781,9460,,,1,-1,,9229
"Monday, December 20, 2010",12.1257,78.15429688,9484,,,1,-1,,9259
"Monday, December 20, 2010",12.1257,78.15429688,9484,,,1,-1,,9260
"Thursday, February 03, 2011",12.92146969,79.13156128,9529,,,1,-1,,9283
"Saturday, February 05, 2011",11.93244,79.48204,9531,,,1,-1,,9285
"Sunday, March 27, 2011",12.23523808,79.07836914,9581,,,1,-1,,9322
"Saturday, April 16, 2011",12.92146969,79.13156128,9601,,,1,-1,,9339
"Thursday, April 21, 2011",11.41131496,76.69270325,9606,,,1,-1,,9349
"Monday, May 02, 2011",12.92146969,79.13156128,9617,,,1,-1,,9362
"Thursday, May 05, 2011",10.72210979,77.51921082,9620,,,1,-1,,9366
"Monday, May 09, 2011",10.7529,79.12047,9624,,,1,-1,,9371
"Friday, June 10, 2011",13.07209206,80.20185852,9656,,,1,-1,,9459
"Friday, June 17, 2011",12.23359966,79.07106781,9663,,,1,-1,,9466
"Sunday, June 19, 2011",12.39362144,78.63415527,9665,,,1,-1,,9472
"Wednesday, June 22, 2011",12.87086868,79.70879364,9668,,,1,-1,,9481
"Monday, July 18, 2011",12.92146969,79.13156128,9694,,,1,-1,,9521
"Tuesday, August 16, 2011",30.28876495,78.97772217,9723,,,1,-1,,9610
"Tuesday, September 06, 2011",10.95226288,76.91082764,9744,,,1,-1,,9735
"Wednesday, September 07, 2011",12.92146969,79.13156128,9745,,,1,-1,,9741
"Saturday, October 08, 2011",12.23359966,79.07106781,9776,,,1,-1,,9813
"Monday, October 17, 2011",11.65859,78.12162,9785,,,1,-1,,9819
"Sunday, November 27, 2011",11.93244,79.48204,9826,,,1,-1,,9855
"Monday, November 28, 2011",12.92146969,79.13156128,9827,,,1,-1,,9858
"Sunday, December 04, 2011",11.20293,77.33126,9833,,,1,-1,,9862
"Saturday, December 10, 2011",12.92146969,79.13156128,9839,,,1,-1,,9866
"Saturday, August 16, 2014",30.30603027,78.09859467,10819,,,1,-1,,10812
"Monday, August 10, 2015",30.30603027,78.09859467,11178,,,1,-1,,11072
"Wednesday, June 16, 3013",29.38526154,79.4683609,375635,,,1,-1,,11095
"Wednesday, January 04, 2006",12.79187,78.02583,7673,,,1,-1,,3885
"Sunday, January 22, 2006",11.20293,77.33126,7691,,,1,-1,,3991
"Tuesday, January 24, 2006",11.01601,76.97031,7693,,,1,-1,,3997
"Saturday, February 11, 2006",12.60979,80.07079,7711,,,1,-1,,4064
"Monday, April 17, 2006",9.7236,78.82741,7776,,,1,-1,,4363
"Monday, April 17, 2006",9.7236,78.82741,7776,,,1,-1,,4369
"Wednesday, April 19, 2006",30.06819916,80.23829651,7778,,,1,-1,,4377
"Friday, June 23, 2006",11.20293,77.33126,7843,,,1,-1,,4675
"Friday, July 28, 2006",9.453042984,77.79391479,7878,,,1,-1,,4775
"Monday, August 14, 2006",12.92146969,79.13156128,7895,,,1,-1,,4833
"Friday, August 25, 2006",30.43670845,78.53540802,7906,,,1,-1,,4886
"Tuesday, September 26, 2006",10.48555946,77.74645996,7938,,,1,-1,,4959
"Saturday, September 30, 2006",10.77317619,79.84144592,7942,,,1,-1,,4969
"Tuesday, October 03, 2006",11.31409645,78.0851059,7945,,,1,-1,,4982
"Saturday, December 23, 2006",8.502773285,78.11753082,8026,,,1,-1,,5093
"Monday, January 01, 2007",8.502773285,78.11753082,8035,,,1,-1,,5162
"Monday, January 01, 2007",8.502773285,78.11753082,8035,,,1,-1,,5168
"Tuesday, January 23, 2007",30.24860191,79.12833405,8057,,,1,-1,,5202
"Sunday, January 28, 2007",29.83621216,78.68686676,8062,,,1,-1,,5208
"Tuesday, February 06, 2007",12.23523808,79.07836914,8071,,,1,-1,,5219
"Monday, February 12, 2007",30.25,79.33300018,8077,,,1,-1,,5237
"Friday, February 16, 2007",12.92146969,79.13156128,8081,,,1,-1,,5245
"Thursday, February 22, 2007",30.14242172,79.3942337,8087,,,1,-1,,5256
"Friday, March 09, 2007",29.40329933,80.08789825,8102,,,1,-1,,5274
"Friday, March 09, 2007",30.72999954,78.44999695,8102,,,1,-1,,5275
"Tuesday, March 13, 2007",30.72999954,78.44999695,8106,,,1,-1,,5285
"Friday, March 16, 2007",30.25,79.33300018,8109,,,1,-1,,5289
"Thursday, March 22, 2007",30.24860191,79.12833405,8115,,,1,-1,,5297
"Wednesday, March 28, 2007",30.14242172,79.3942337,8121,,,1,-1,,5302
"Thursday, April 12, 2007",30.1485,78.7745,8136,,,1,-1,,5325
"Tuesday, May 01, 2007",30.23731,79.27945,8155,,,1,-1,,5381
"Friday, May 04, 2007",30.1485,78.7745,8158,,,1,-1,,5391
"Friday, May 11, 2007",30.28876,78.97772,8165,,,1,-1,,5422
"Thursday, May 24, 2007",30.28876495,78.97772217,8178,,,1,-1,,5463
"Saturday, May 26, 2007",30.72999954,78.44999695,8180,,,1,-1,,5472
"Sunday, May 27, 2007",29.21999931,79.51999664,8181,,,1,-1,,5473
"Monday, June 11, 2007",30.28876495,78.97772217,8196,,,1,-1,,5537
"Tuesday, June 12, 2007",30.34799957,78.39330292,8197,,,1,-1,,5545
"Saturday, July 28, 2007",30.23731,79.27945,8243,,,1,-1,,5740
"Wednesday, August 29, 2007",29.61421013,79.66487885,8275,,,1,-1,,5860
"Saturday, September 15, 2007",30.28876495,78.97772217,8292,,,1,-1,,5911
"Wednesday, September 19, 2007",29.35849953,79.54840088,8296,,,1,-1,,5924
"Friday, October 19, 2007",30.57429504,78.32315826,8326,,,1,-1,,6023
"Friday, November 23, 2007",30.1485,78.7745,8361,,,1,-1,,6339
"Sunday, May 18, 2008",29.61421013,79.66487885,8538,,,1,-1,,6778
"Monday, July 07, 2008",30.4543972,78.480896,8588,,,1,-1,,6969
"Saturday, August 09, 2008",30.707304,78.34790039,8621,,,1,-1,,7187
"Monday, August 18, 2008",30.88050079,78.08390045,8630,,,1,-1,,7260
"Monday, July 20, 2009",29.38526154,79.4683609,8966,,,1,-1,,8089
"Saturday, September 12, 2009",30.81329918,78.62000275,9020,,,1,-1,,8231
"Tuesday, January 12, 2010",13.07209206,80.20185852,9142,,,1,-1,,8706
"Saturday, January 23, 2010",11.93244,79.48204,9153,,,1,-1,,8713
"Friday, January 29, 2010",10.45087719,77.51485443,9159,,,1,-1,,8717
"Monday, February 01, 2010",12.93972015,78.86440277,9162,,,1,-1,,8719
"Monday, February 01, 2010",12.93972015,78.86440277,9162,,,1,-1,,8720
"Saturday, February 06, 2010",12.87086868,79.70879364,9167,,,1,-1,,8722
"Saturday, February 06, 2010",30.81329918,78.62000275,9167,,,1,-1,,8723
"Wednesday, March 17, 2010",12.67835045,78.62046814,9206,,,1,-1,,8751
"Sunday, March 28, 2010",12.23359966,79.07106781,9217,,,1,-1,,8756
