event_date,latitude,longitude,DaysSince1985,Economic loss (w/Agriculture),Total Affected,Duration,timeline_event,CAMEOCode,Index,deaths,injured,houses_destroyed,economic_loss_infrastructure,houses_damaged,directly_affected,indirectly_affected
"Tuesday, February 23, 2010",30.43670845,78.53540802,9184,,,1,-1,,8735,2,1,,,,,
"Saturday, March 13, 2010",12.1257,78.15429688,9202,,,1,-1,,8744,2,4,,,,,
"Saturday, April 17, 2010",12.92146969,79.13156128,9237,,,1,-1,,8770,2,7,,,,,
"Monday, May 17, 2010",12.23523808,79.07836914,9267,,,1,-1,,8839,2,11,,,,,
"Monday, May 17, 2010",12.61498547,79.75827789,9267,,,1,-1,,8840,2,35,,,,,
"Monday, May 24, 2010",8.792988777,78.14242554,9274,,,1,-1,,8855,2,55,,,,,
"Saturday, June 12, 2010",12.98237228,79.12112427,9293,,,1,-1,,8886,2,4,,,,,
"Monday, June 28, 2010",11.65212,78.15798,9309,,,1,-1,,8913,2,7,,,,,
"Wednesday, July 28, 2010",30.06041,78.28949,9339,,,1,-1,,8987,2,4,,,,,
"Tuesday, October 26, 2010",8.804470062,78.14324188,9429,,,1,-1,,9195,2,1,,,,,
"Thursday, October 28, 2010",10.69731,77.01275,9431,,,1,-1,,9200,2,3,,,,,
"Monday, November 01, 2010",13.07209206,80.20185852,9435,,,1,-1,,9206,2,1,,,,,
"Tuesday, November 02, 2010",11.23668,78.87092,9436,,,1,-1,,9207,2,2,,,,,
"Friday, November 26, 2010",12.23359966,79.07106781,9460,,,1,-1,,9229,2,14,,,,,
"Monday, December 20, 2010",12.1257,78.15429688,9484,,,1,-1,,9259,2,7,,,,,
"Monday, December 20, 2010",12.1257,78.15429688,9484,,,1,-1,,9260,2,8,,,,,
"Thursday, February 03, 2011",12.92146969,79.13156128,9529,,,1,-1,,9283,2,1,,,,,
"Saturday, February 05, 2011",11.93244,79.48204,9531,,,1,-1,,9285,2,1,,,,,
"Sunday, March 27, 2011",12.23523808,79.07836914,9581,,,1,-1,,9322,2,2,,,,,
"Saturday, April 16, 2011",12.92146969,79.13156128,9601,,,1,-1,,9339,2,1,,,,,
"Thursday, April 21, 2011",11.41131496,76.69270325,9606,,,1,-1,,9349,2,1,,,,,
"Monday, May 02, 2011",12.92146969,79.13156128,9617,,,1,-1,,9362,2,1,,,,,
"Thursday, May 05, 2011",10.72210979,77.51921082,9620,,,1,-1,,9366,2,2,,,,,
"Monday, May 09, 2011",10.7529,79.12047,9624,,,1,-1,,9371,2,2,,,,,
"Friday, June 10, 2011",13.07209206,80.20185852,9656,,,1,-1,,9459,2,2,,,,,
"Friday, June 17, 2011",12.23359966,79.07106781,9663,,,1,-1,,9466,2,4,,,,,
"Sunday, June 19, 2011",12.39362144,78.63415527,9665,,,1,-1,,9472,2,1,,,,,
"Wednesday, June 22, 2011",12.87086868,79.70879364,9668,,,1,-1,,9481,2,14,,,,,
"Monday, July 18, 2011",12.92146969,79.13156128,9694,,,1,-1,,9521,2,1,,,,,
"Tuesday, August 16, 2011",30.28876495,78.97772217,9723,,,1,-1,,9610,2,10,,,,,
"Tuesday, September 06, 2011",10.95226288,76.91082764,9744,,,1,-1,,9735,2,48,,,,,
"Wednesday, September 07, 2011",12.92146969,79.13156128,9745,,,1,-1,,9741,2,3,,,,,
"Saturday, October 08, 2011",12.23359966,79.07106781,9776,,,1,-1,,9813,2,1,,,,,
"Monday, October 17, 2011",11.65859,78.12162,9785,,,1,-1,,9819,2,3,,,,,
"Sunday, November 27, 2011",11.93244,79.48204,9826,,,1,-1,,9855,2,1,,,,,
"Monday, November 28, 2011",12.92146969,79.13156128,9827,,,1,-1,,9858,2,1,,,,,
"Sunday, December 04, 2011",11.20293,77.33126,9833,,,1,-1,,9862,2,12,,,,,
"Saturday, December 10, 2011",12.92146969,79.13156128,9839,,,1,-1,,9866,2,3,,,,,
"Saturday, August 16, 2014",30.30603027,78.09859467,10819,,,1,-1,,10812,2,1,,,,,
"Monday, August 10, 2015",30.30603027,78.09859467,11178,,,1,-1,,11072,2,4,,,,,
"Wednesday, June 16, 3013",29.38526154,79.4683609,375635,,,1,-1,,11095,2,7,,,,,
"Wednesday, January 04, 2006",12.79187,78.02583,7673,,,1,-1,,3885,1,3,,,,,
"Sunday, January 22, 2006",11.20293,77.33126,7691,,,1,-1,,3991,1,1,,,,,
"Tuesday, January 24, 2006",11.01601,76.97031,7693,,,1,-1,,3997,1,2,,,,,
"Saturday, February 11, 2006",12.60979,80.07079,7711,,,1,-1,,4064,1,1,,,,,
"Monday, April 17, 2006",9.7236,78.82741,7776,,,1,-1,,4363,1,2,,,,,
"Monday, April 17, 2006",9.7236,78.82741,7776,,,1,-1,,4369,1,2,,,,,
"Wednesday, April 19, 2006",30.06819916,80.23829651,7778,,,1,-1,,4377,1,2,,,,,
"Friday, June 23, 2006",11.20293,77.33126,7843,,,1,-1,,4675,1,1,,,,,
"Friday, July 28, 2006",9.453042984,77.79391479,7878,,,1,-1,,4775,1,1,,,,,
"Monday, August 14, 2006",12.92146969,79.13156128,7895,,,1,-1,,4833,1,1,,,,,
"Friday, August 25, 2006",30.43670845,78.53540802,7906,,,1,-1,,4886,1,13,,,,,
"Tuesday, September 26, 2006",10.48555946,77.74645996,7938,,,1,-1,,4959,1,1,,,,,
"Saturday, September 30, 2006",10.77317619,79.84144592,7942,,,1,-1,,4969,1,2,,,,,
"Tuesday, October 03, 2006",11.31409645,78.0851059,7945,,,1,-1,,4982,1,1,,,,,
"Saturday, December 23, 2006",8.502773285,78.11753082,8026,,,1,-1,,5093,1,2,,,,,
"Monday, January 01, 2007",8.502773285,78.11753082,8035,,,1,-1,,5162,1,3,,,,,
"Monday, January 01, 2007",8.502773285,78.11753082,8035,,,1,-1,,5168,1,3,,,,,
"Tuesday, January 23, 2007",30.24860191,79.12833405,8057,,,1,-1,,5202,1,11,,,,,
"Sunday, January 28, 2007",29.83621216,78.68686676,8062,,,1,-1,,5208,1,6,,,,,
"Tuesday, February 06, 2007",12.23523808,79.07836914,8071,,,1,-1,,5219,1,2,,,,,
"Monday, February 12, 2007",30.25,79.33300018,8077,,,1,-1,,5237,1,3,,,,,
"Friday, February 16, 2007",12.92146969,79.13156128,8081,,,1,-1,,5245,1,2,,,,,
"Thursday, February 22, 2007",30.14242172,79.3942337,8087,,,1,-1,,5256,1,1,,,,,
"Friday, March 09, 2007",29.40329933,80.08789825,8102,,,1,-1,,5274,1,1,,,,,
"Friday, March 09, 2007",30.72999954,78.44999695,8102,,,1,-1,,5275,1,3,,,,,
"Tuesday, March 13, 2007",30.72999954,78.44999695,8106,,,1,-1,,5285,1,1,,,,,
"Friday, March 16, 2007",30.25,79.33300018,8109,,,1,-1,,5289,1,2,,,,,
"Thursday, March 22, 2007",30.24860191,79.12833405,8115,,,1,-1,,5297,1,4,,,,,
"Wednesday, March 28, 2007",30.14242172,79.3942337,8121,,,1,-1,,5302,1,3,,,,,
"Thursday, April 12, 2007",30.1485,78.7745,8136,,,1,-1,,5325,1,8,,,,,
"Tuesday, May 01, 2007",30.23731,79.27945,8155,,,1,-1,,5381,1,1,,,,,
"Friday, May 04, 2007",30.1485,78.7745,8158,,,1,-1,,5391,1,4,,,,,
"Friday, May 11, 2007",30.28876,78.97772,8165,,,1,-1,,5422,1,4,,,,,
"Thursday, May 24, 2007",30.28876495,78.97772217,8178,,,1,-1,,5463,1,3,,,,,
"Saturday, May 26, 2007",30.72999954,78.44999695,8180,,,1,-1,,5472,1,5,,,,,
"Sunday, May 27, 2007",29.21999931,79.51999664,8181,,,1,-1,,5473,1,2,,,,,
"Monday, June 11, 2007",30.28876495,78.97772217,8196,,,1,-1,,5537,1,9,,,,,
"Tuesday, June 12, 2007",30.34799957,78.39330292,8197,,,1,-1,,5545,1,3,,,,,
"Saturday, July 28, 2007",30.23731,79.27945,8243,,,1,-1,,5740,1,7,,,,,
"Wednesday, August 29, 2007",29.61421013,79.66487885,8275,,,1,-1,,5860,1,8,,,,,
"Saturday, September 15, 2007",30.28876495,78.97772217,8292,,,1,-1,,5911,1,5,,,,,
"Wednesday, September 19, 2007",29.35849953,79.54840088,8296,,,1,-1,,5924,1,7,,,,,
"Friday, October 19, 2007",30.57429504,78.32315826,8326,,,1,-1,,6023,1,2,,,,,
"Friday, November 23, 2007",30.1485,78.7745,8361,,,1,-1,,6339,1,6,,,,,
"Sunday, May 18, 2008",29.61421013,79.66487885,8538,,,1,-1,,6778,1,4,,,,,
"Monday, July 07, 2008",30.4543972,78.480896,8588,,,1,-1,,6969,1,1,,,,,
"Saturday, August 09, 2008",30.707304,78.34790039,8621,,,1,-1,,7187,1,4,,,,,
"Monday, August 18, 2008",30.88050079,78.08390045,8630,,,1,-1,,7260,1,2,,,,,
"Monday, July 20, 2009",29.38526154,79.4683609,8966,,,1,-1,,8089,1,1,,,,,
"Saturday, September 12, 2009",30.81329918,78.62000275,9020,,,1,-1,,8231,1,3,,,,,
"Tuesday, January 12, 2010",13.07209206,80.20185852,9142,,,1,-1,,8706,1,20,,,,,
"Saturday, January 23, 2010",11.93244,79.48204,9153,,,1,-1,,8713,1,13,,,,,
"Friday, January 29, 2010",10.45087719,77.51485443,9159,,,1,-1,,8717,1,1,,,,,
"Monday, February 01, 2010",12.93972015,78.86440277,9162,,,1,-1,,8719,1,2,,,,,
"Monday, February 01, 2010",12.93972015,78.86440277,9162,,,1,-1,,8720,1,4,,,,,
"Saturday, February 06, 2010",12.87086868,79.70879364,9167,,,1,-1,,8722,1,5,,,,,
"Saturday, February 06, 2010",30.81329918,78.62000275,9167,,,1,-1,,8723,1,2,,,,,
"Wednesday, March 17, 2010",12.67835045,78.62046814,9206,,,1,-1,,8751,1,8,,,,,
"Sunday, March 28, 2010",12.23359966,79.07106781,9217,,,1,-1,,8756,1,50,,,,,
"Monday, March 29, 2010",12.92146969,79.13156128,9218,,,1,-1,,8757,1,4,,,,,
"Tuesday, April 13, 2010",12.23523808,79.07836914,9233,,,1,-1,,8766,1,32,,,,,
"Sunday, April 18, 2010",10.232481,77.48216248,9238,,,1,-1,,8771,1,15,,,,,
"Tuesday, April 27, 2010",13.07209206,80.20185852,9247,,,1,-1,,8780,1,3,,,,,
"Sunday, May 02, 2010",12.92146969,79.13156128,9252,,,1,-1,,8789,1,2,,,,,
"Monday, May 03, 2010",12.92167854,80.11382294,9253,,,1,-1,,8791,1,1,,,,,
"Tuesday, May 04, 2010",13.07209206,80.20185852,9254,,,1,-1,,8793,1,6,,,,,
"Sunday, May 09, 2010",9.92190361,78.1232605,9259,,,1,-1,,8798,1,1,,,,,
"Tuesday, May 11, 2010",10.7836,79.1336,9261,,,1,-1,,8811,1,5,,,,,
"Wednesday, May 12, 2010",9.593749046,77.95749664,9262,,,1,-1,,8816,1,6,,,,,
"Sunday, May 30, 2010",12.23523808,79.07836914,9280,,,1,-1,,8868,1,8,,,,,
"Tuesday, August 10, 2010",30.28876495,78.97772217,9352,,,1,-1,,9024,1,1,,,,,
"Thursday, August 19, 2010",29.6087,79.67676,9361,,,1,-1,,9047,1,1,,,,,
"Thursday, October 14, 2010",11.23668,78.87092,9417,,,1,-1,,9184,1,16,,,,,
"Wednesday, October 27, 2010",10.7529,79.12047,9430,,,1,-1,,9197,1,4,,,,,
"Wednesday, October 27, 2010",12.67835045,78.62046814,9430,,,1,-1,,9198,1,1,,,,,
"Saturday, October 30, 2010",12.39362144,78.63415527,9433,,,1,-1,,9204,1,1,,,,,
"Saturday, November 13, 2010",9.444084167,77.55927277,9447,,,1,-1,,9219,1,22,,,,,
"Friday, December 24, 2010",10.7836,79.1336,9488,,,1,-1,,9263,1,2,,,,,
"Friday, January 28, 2011",12.23523808,79.07836914,9523,,,1,-1,,9278,1,1,,,,,
"Saturday, February 05, 2011",13.07209206,80.20185852,9531,,,1,-1,,9287,1,3,,,,,
"Sunday, February 06, 2011",12.39362144,78.63415527,9532,,,1,-1,,9289,1,1,,,,,
"Monday, February 07, 2011",12.92146969,79.13156128,9533,,,1,-1,,9290,1,3,,,,,
"Monday, February 14, 2011",12.92146969,79.13156128,9540,,,1,-1,,9296,1,1,,,,,
"Saturday, February 19, 2011",12.92146969,79.13156128,9545,,,1,-1,,9300,1,9,,,,,
"Sunday, February 20, 2011",12.92146969,79.13156128,9546,,,1,-1,,9301,1,20,,,,,
"Saturday, March 05, 2011",13.07209206,80.20185852,9559,,,1,-1,,9308,1,2,,,,,
"Monday, March 28, 2011",13.07209206,80.20185852,9582,,,1,-1,,9323,1,2,,,,,
"Monday, May 16, 2011",12.67835045,78.62046814,9631,,,1,-1,,9394,1,1,,,,,
"Monday, May 23, 2011",10.77472,78.69194,9638,,,1,-1,,9421,1,1,,,,,
"Monday, May 23, 2011",12.23359966,79.07106781,9638,,,1,-1,,9423,1,1,,,,,
"Sunday, May 29, 2011",12.92146969,79.13156128,9644,,,1,-1,,9438,1,7,,,,,
"Wednesday, June 01, 2011",11.93244,79.48204,9647,,,1,-1,,9443,1,2,,,,,
"Sunday, June 05, 2011",8.804470062,78.14324188,9651,,,1,-1,,9451,1,3,,,,,
"Tuesday, June 07, 2011",12.1257,78.15429688,9653,,,1,-1,,9454,1,2,,,,,
"Wednesday, June 15, 2011",12.67835045,78.62046814,9661,,,1,-1,,9461,1,1,,,,,
"Friday, June 17, 2011",12.92167854,80.11382294,9663,,,1,-1,,9467,1,1,,,,,
"Friday, June 17, 2011",12.92167854,80.11382294,9663,,,1,-1,,9468,1,1,,,,,
"Friday, June 17, 2011",12.92167854,80.11382294,9663,,,1,-1,,9469,1,2,,,,,
"Wednesday, July 06, 2011",12.67835045,78.62046814,9682,,,1,-1,,9501,1,1,,,,,
"Wednesday, July 20, 2011",30.23731,79.27945,9696,,,1,-1,,9532,1,1,,,,,
"Friday, July 22, 2011",30.40360069,79.3309021,9698,,,1,-1,,9539,1,2,,,,,
"Thursday, July 28, 2011",12.39362144,78.63415527,9704,,,1,-1,,9550,1,1,,,,,
"Thursday, July 28, 2011",30.52676201,79.10651398,9704,,,1,-1,,9551,1,1,,,,,
"Friday, July 29, 2011",8.804470062,78.14324188,9705,,,1,-1,,9561,1,1,,,,,
"Thursday, August 11, 2011",11.93244,79.48204,9718,,,1,-1,,9591,1,4,,,,,
"Saturday, August 20, 2011",30.14850044,78.77449799,9727,,,1,-1,,9646,1,1,,,,,
"Tuesday, August 30, 2011",9.358860016,78.83747101,9737,,,1,-1,,9709,1,5,,,,,
"Saturday, September 03, 2011",12.92146969,79.13156128,9741,,,1,-1,,9728,1,1,,,,,
"Sunday, September 04, 2011",12.92167854,80.11382294,9742,,,1,-1,,9730,1,1,,,,,
"Wednesday, September 14, 2011",13.07209206,80.20185852,9752,,,1,-1,,9759,1,6,,,,,
"Monday, September 26, 2011",12.92167854,80.11382294,9764,,,1,-1,,9802,1,1,,,,,
"Wednesday, October 12, 2011",12.23523808,79.07836914,9780,,,1,-1,,9818,1,1,,,,,
"Friday, October 28, 2011",13.07209206,80.20185852,9796,,,1,-1,,9826,1,50,,,,,
"Tuesday, November 22, 2011",11.23775482,79.01547241,9821,,,1,-1,,9846,1,36,,,,,
"Saturday, November 26, 2011",13.07209206,80.20185852,9825,,,1,-1,,9850,1,1,,,,,
"Wednesday, December 28, 2011",12.23523808,79.07836914,9857,,,1,-1,,9881,1,4,,,,,
"Thursday, March 01, 2012",30.55480003,79.56600189,9921,,,1,-1,,9892,1,1,,,,,
"Friday, June 15, 2012",30.81329918,78.62000275,10027,,,1,-1,,10076,1,2,,,,,
"Wednesday, July 04, 2012",30.55480003,79.56600189,10046,,,1,-1,,10098,1,1,,,,,
"Thursday, July 05, 2012",30.28876495,78.97772217,10047,,,1,-1,,10100,1,1,,,,,
"Sunday, July 08, 2012",29.38526154,79.4683609,10050,,,1,-1,,10108,1,1,,,,,
"Sunday, July 08, 2012",30.28876495,78.97772217,10050,,,1,-1,,10111,1,1,,,,,
"Friday, July 20, 2012",30.06819916,80.23829651,10062,,,1,-1,,10131,1,1,,,,,
"Wednesday, July 25, 2012",29.84550095,80.53530121,10067,,,1,-1,,10138,1,4,,,,,
"Monday, August 27, 2012",30.28876495,78.97772217,10100,,,1,-1,,10241,1,2,,,,,
"Saturday, September 22, 2012",30.55480003,79.56600189,10126,,,1,-1,,10290,1,3,,,,,
"Thursday, June 13, 2013",29.3307972,79.74594879,10390,,,1,-1,,10488,1,3,,,,,
"Saturday, September 14, 2013",29.84550095,80.53530121,10483,,,1,-1,,10622,1,1,,,,,
"Wednesday, July 16, 2014",30.15999985,78.28510284,10788,,,1,-1,,10731,1,3,,,,,
"Saturday, July 19, 2014",29.20395,78.95969,10791,,,1,-1,,10737,1,3,,,,,
"Friday, August 15, 2014",30.06819916,80.23829651,10818,,,1,-1,,10795,1,2,,,,,
"Monday, March 02, 2015",29.95246315,79.90180969,11017,,,1,-1,,10864,1,1,,,,,
"Friday, March 06, 2015",29.38526154,79.4683609,11021,,,1,-1,,10876,1,17,,,,,
"Friday, March 27, 2015",29.35849953,79.54840088,11042,,,1,-1,,10887,1,1,,,,,
"Wednesday, August 19, 2015",30.4666996,77.76809692,11187,,,1,-1,,11074,1,2,,,,,
"Friday, January 08, 2016",29.21999931,79.51999664,11329,,,1,-1,,11078,1,7,,,,,
"Saturday, January 23, 2016",30.43670845,78.53540802,11344,,,1,-1,,11080,1,5,,,,,
"Monday, August 08, 2016",29.20395,78.95969,11542,,,1,-1,,11084,1,8,,,,,
"Sunday, January 01, 2006",8.502773285,78.11753082,7670,,,1,-1,,3875,,4,,,,,
"Wednesday, January 18, 2006",12.98237228,79.12112427,7687,,,1,-1,,3969,,3,,,,,
"Saturday, April 01, 2006",11.93244,79.48204,7760,,,1,-1,,4277,,3,,,,,
"Monday, June 12, 2006",30.28876495,78.97772217,7832,,,1,-1,,4630,,7,,,,,
"Monday, August 28, 2006",30.43670845,78.53540802,7909,,,1,-1,,4901,,3,,,,,
"Sunday, October 08, 2006",10.80082321,78.68991852,7950,,,1,-1,,4996,,5,,,,,
"Tuesday, January 02, 2007",30.1485,78.7745,8036,,,1,-1,,5172,,9,,,,,
"Sunday, January 07, 2007",30.14570045,78.60009766,8041,,,1,-1,,5180,,5,,,,,
"Monday, January 15, 2007",30.23731,79.27945,8049,,,1,-1,,5192,,2,,,,,
"Thursday, January 18, 2007",29.7730999,80.28620148,8052,,,1,-1,,5198,,4,,,,,
"Wednesday, January 24, 2007",30.15999985,78.28510284,8058,,,1,-1,,5203,,5,,,,,
"Thursday, February 08, 2007",29.80786,78.75472,8073,,,1,-1,,5223,,13,,,,,
"Thursday, February 08, 2007",12.92147,79.13156,8073,,,1,-1,,5226,,2,,,,,
"Sunday, February 11, 2007",30.14850044,78.77449799,8076,,,1,-1,,5233,,4,,,,,
"Tuesday, February 13, 2007",9.453042984,77.79391479,8078,,,1,-1,,5239,,3,,,,,
"Tuesday, February 13, 2007",30.1485,78.7745,8078,,,1,-1,,5240,,7,,,,,
"Wednesday, February 14, 2007",30.57429504,78.32315826,8079,,,1,-1,,5242,,5,,,,,
"Monday, February 19, 2007",30.07836723,79.4961319,8084,,,1,-1,,5252,,2,,,,,
"Monday, March 05, 2007",30.1485,78.7745,8098,,,1,-1,,5270,,2,,,,,
"Saturday, March 10, 2007",30.1485,78.7745,8103,,,1,-1,,5277,,3,,,,,
"Monday, March 12, 2007",28.97780037,79.40170288,8105,,,1,-1,,5282,,4,,,,,
"Tuesday, March 27, 2007",30.43670845,78.53540802,8120,,,1,-1,,5300,,10,,,,,
"Saturday, April 14, 2007",30.43670845,78.53540802,8138,,,1,-1,,5333,,5,,,,,
"Wednesday, April 18, 2007",30.23731,79.27945,8142,,,1,-1,,5344,,14,,,,,
"Saturday, April 21, 2007",29.83621216,78.68686676,8145,,,1,-1,,5354,,7,,,,,
"Wednesday, April 25, 2007",30.23731,79.27945,8149,,,1,-1,,5362,,3,,,,,
"Wednesday, May 09, 2007",30.1485,78.7745,8163,,,1,-1,,5417,,9,,,,,
"Tuesday, May 15, 2007",30.14570045,78.60009766,8169,,,1,-1,,5432,,6,,,,,
"Tuesday, June 12, 2007",29.80786,78.75472,8197,,,1,-1,,5543,,5,,,,,
"Thursday, June 21, 2007",30.23731,79.27945,8206,,,1,-1,,5573,,2,,,,,
"Friday, June 22, 2007",30.23731,79.27945,8207,,,1,-1,,5577,,2,,,,,
"Wednesday, June 27, 2007",30.1485,78.7745,8212,,,1,-1,,5600,,5,,,,,
"Thursday, June 28, 2007",29.80786,78.75472,8213,,,1,-1,,5611,,6,,,,,
"Saturday, July 07, 2007",30.4666996,77.76809692,8222,,,1,-1,,5650,,2,,,,,
"Sunday, July 08, 2007",30.28876495,78.97772217,8223,,,1,-1,,5656,,2,,,,,
"Tuesday, July 17, 2007",30.14850044,78.77449799,8232,,,1,-1,,5694,,2,,,,,
"Monday, July 23, 2007",29.38526154,79.4683609,8238,,,1,-1,,5720,,3,,,,,
"Saturday, August 04, 2007",30.72999954,78.44999695,8250,,,1,-1,,5760,,4,,,,,
"Friday, August 10, 2007",30.1485,78.7745,8256,,,1,-1,,5803,,10,,,,,
"Sunday, August 19, 2007",30.43670845,78.53540802,8265,,,1,-1,,5819,,5,,,,,
"Wednesday, August 22, 2007",30.34799957,78.39330292,8268,,,1,-1,,5827,,3,,,,,
"Tuesday, August 28, 2007",30.28876495,78.97772217,8274,,,1,-1,,5849,,2,,,,,
"Wednesday, August 29, 2007",30.55480003,79.56600189,8275,,,1,-1,,5858,,5,,,,,
"Friday, September 07, 2007",30.31630325,78.03298187,8284,,,1,-1,,5889,,2,,,,,
"Sunday, September 09, 2007",30.28876495,78.97772217,8286,,,1,-1,,5894,,2,,,,,
"Saturday, October 27, 2007",30.15999985,78.28510284,8334,,,1,-1,,6075,,2,,,,,
"Sunday, October 28, 2007",30.72999954,78.44999695,8335,,,1,-1,,6106,,4,,,,,
"Thursday, November 08, 2007",28.90618,80.02799,8346,,,1,-1,,6271,,5,,,,,
"Tuesday, November 13, 2007",30.28876,78.97772,8351,,,1,-1,,6305,,2,,,,,
"Tuesday, November 13, 2007",30.34799957,78.39330292,8351,,,1,-1,,6306,,21,,,,,
"Sunday, November 18, 2007",30.28876495,78.97772217,8356,,,1,-1,,6323,,4,,,,,
"Thursday, November 22, 2007",30.72999954,78.44999695,8360,,,1,-1,,6337,,12,,,,,
"Monday, November 26, 2007",30.4666996,77.76809692,8364,,,1,-1,,6347,,2,,,,,
"Wednesday, December 05, 2007",30.23731,79.27945,8373,,,1,-1,,6360,,2,,,,,
"Monday, December 17, 2007",30.1485,78.7745,8385,,,1,-1,,6382,,2,,,,,
"Saturday, December 22, 2007",30.28876,78.97772,8390,,,1,-1,,6473,,2,,,,,
"Saturday, December 22, 2007",30.28876,78.97772,8390,,,1,-1,,6484,,2,,,,,
"Saturday, December 22, 2007",30.28876,78.97772,8390,,,1,-1,,6485,,2,,,,,
"Wednesday, January 27, 2010",12.23359966,79.07106781,9157,,,1,-1,,8715,,19,,,,,
"Saturday, January 30, 2010",11.93244,79.48204,9160,,,1,-1,,8718,,7,,,,,
"Monday, February 15, 2010",9.593749046,77.95749664,9176,,,1,-1,,8727,,12,,,,,
"Tuesday, February 16, 2010",12.23359966,79.07106781,9177,,,1,-1,,8728,,3,,,,,
"Sunday, February 28, 2010",12.23359966,79.07106781,9189,,,1,-1,,8737,,6,,,,,
"Tuesday, March 02, 2010",11.93244,79.48204,9191,,,1,-1,,8738,,3,,,,,
"Sunday, March 14, 2010",8.804470062,78.14324188,9203,,,1,-1,,8745,,50,,,,,
"Tuesday, March 23, 2010",10.11055,78.59518,9212,,,1,-1,,8753,,25,,,,,
"Wednesday, April 28, 2010",12.23523808,79.07836914,9248,,,1,-1,,8782,,16,,,,,
"Thursday, May 13, 2010",11.65212,78.15798,9263,,,1,-1,,8821,,60,,,,,
"Thursday, June 24, 2010",11.93244,79.48204,9305,,,1,-1,,8908,,5,,,,,
"Saturday, June 26, 2010",11.94473457,79.47346497,9307,,,1,-1,,8912,,4,,,,,
"Sunday, October 10, 2010",13.07209206,80.20185852,9413,,,1,-1,,9182,,3,,,,,
"Wednesday, December 08, 2010",10.11055,78.59518,9472,,,1,-1,,9245,,11,,,,,
"Monday, December 20, 2010",11.65212,78.15798,9484,,,1,-1,,9258,,40,,,,,
"Friday, February 11, 2011",12.92146969,79.13156128,9537,,,1,-1,,9293,,21,,,,,
"Friday, February 18, 2011",11.31409645,78.0851059,9544,,,1,-1,,9298,,19,,,,,
"Saturday, February 26, 2011",12.39362144,78.63415527,9552,,,1,-1,,9303,,2,,,,,
"Wednesday, March 02, 2011",12.39362144,78.63415527,9556,,,1,-1,,9306,,17,,,,,
"Saturday, April 30, 2011",13.07209206,80.20185852,9615,,,1,-1,,9359,,2,,,,,
"Sunday, May 29, 2011",13.07209206,80.20185852,9644,,,1,-1,,9437,,4,,,,,
"Tuesday, July 12, 2011",12.23523808,79.07836914,9688,,,1,-1,,9510,,6,,,,,
"Tuesday, July 12, 2011",12.92146969,79.13156128,9688,,,1,-1,,9512,,9,,,,,
"Sunday, July 17, 2011",11.41131496,76.69270325,9693,,,1,-1,,9518,,25,,,,,
"Thursday, July 21, 2011",9.92190361,78.1232605,9697,,,1,-1,,9537,,40,,,,,
"Tuesday, September 27, 2011",12.23359966,79.07106781,9765,,,1,-1,,9805,,18,,,,,
"Thursday, September 29, 2011",12.23523808,79.07836914,9767,,,1,-1,,9806,,4,,,,,
"Monday, October 03, 2011",9.358860016,78.83747101,9771,,,1,-1,,9809,,15,,,,,
"Sunday, October 09, 2011",11.20293,77.33126,9777,,,1,-1,,9815,,2,,,,,
"Friday, October 28, 2011",11.31409645,78.0851059,9796,,,1,-1,,9825,,18,,,,,
"Monday, November 07, 2011",11.65212,78.15798,9806,,,1,-1,,9839,,3,,,,,
"Monday, November 28, 2011",12.87086868,79.70879364,9827,,,1,-1,,9857,,20,,,,,
"Sunday, January 29, 2012",30.28876495,78.97772217,9889,,,1,-1,,9887,,3,,,,,
"Saturday, June 23, 2012",30.43670845,78.53540802,10035,,,1,-1,,10084,,2,,,,,
"Tuesday, September 18, 2012",29.6087,79.67676,10122,,,1,-1,,10284,,2,,,,,
"Sunday, January 19, 2014",30.06041,78.28949,10610,,,1,-1,,10700,,4,,,,,
"Friday, January 08, 2016",29.6087,79.67676,11329,,,1,-1,,11077,,7,,,,,
"Tuesday, January 26, 2016",29.33539963,80.09089661,11347,,,1,-1,,11081,,15,,,,,
"Saturday, June 18, 2016",29.40329933,80.08789825,11491,,,1,-1,,11082,,10,,,,,
"Tuesday, July 19, 2016",29.20395,78.95969,11522,,,1,-1,,11083,,24,,,,,
"Thursday, April 06, 2006",11.32411,77.74176,7765,,,1,-1,,4293,,1,,,,,
"Sunday, August 13, 2006",29.70033455,79.26535034,7894,,,1,-1,,4831,,1,,,,,
"Tuesday, October 03, 2006",9.453042984,77.79391479,7945,,,1,-1,,4985,,1,,,,,
"Thursday, October 05, 2006",11.45764637,78.19229126,7947,,,1,-1,,4993,,1,,,,,
"Monday, January 01, 2007",30.34432983,79.19981384,8035,,,1,-1,,5165,,1,,,,,
"Thursday, January 04, 2007",30.06041,78.28949,8038,,,1,-1,,5174,,1,,,,,
"Wednesday, January 10, 2007",30.1485,78.7745,8044,,,1,-1,,5184,,1,,,,,
"Wednesday, January 10, 2007",30.1485,78.7745,8044,,,1,-1,,5185,,1,,,,,
"Monday, January 15, 2007",29.80786,78.75472,8049,,,1,-1,,5190,,1,,,,,
"Monday, January 15, 2007",30.31805,78.43576,8049,,,1,-1,,5191,,1,,,,,
"Tuesday, January 16, 2007",30.31484413,78.55413055,8050,,,1,-1,,5193,,1,,,,,
"Monday, January 22, 2007",30.23731,79.27945,8056,,,1,-1,,5200,,1,,,,,
