economic_loss,total_affected,duration,deaths,injured,houses_destroyed,economic_loss_infrastructure,houses_damaged,directly_affected,indirectly_affected,events,significantEvents,aidBeforeProtest,posNegRatio20Days,daysBeforePositive,daysBeforeNegative,Cluster
203051.8352,,1,,,5.0,203051.8352,28.0,,,1,0,,,,,1
184922.207,,1,,,5.0,184922.207,23.0,,,1,0,,,,,1
1155945.09,,1,,,38.0,1155945.09,106.0,,,1,0,,,,,1
194349.6137,,1,,,6.0,194349.6137,20.0,,,1,0,,,,,1
105151.8432,,1,,,5.0,105151.8432,1.0,,,1,0,,,,,1
210303.6864,,1,,,5.0,210303.6864,30.0,,,1,0,,,,,1
182021.4665,,1,,,7.0,182021.4665,11.0,,,1,0,,,,,1
591751.0625,,1,,,7.0,591751.0625,124.0,,,1,0,,,,,1
453240.7035,,1,,,15.0,453240.7035,41.0,,,1,0,,,,,1
292249.6056,,1,,,6.0,292249.6056,47.0,,,1,0,,,,,1
874573.2615,,1,,,7.0,874573.2615,202.0,,,1,0,,,,,1
229883.6848,,1,,,9.0,229883.6848,13.0,,,1,0,,,,,1
118930.3606,,1,,,3.0,118930.3606,16.0,,,1,0,,,,,1
689651.0545,,1,,,12.0,689651.0545,123.0,,,1,0,,,,,1
577247.36,,1,,,7.0,577247.36,120.0,,,1,0,,,,,1
633811.7998,,1,,,3.0,633811.7998,158.0,,,1,0,,,,,1
134159.2482,,1,,,5.0,134159.2482,9.0,,,1,0,,,,,1
125457.0267,,1,,,6.0,125457.0267,1.0,,,1,0,,,,,1
180571.0963,,1,,,3.0,180571.0963,33.0,,,1,0,,,,,1
68167.40181,,1,,,3.0,68167.40181,2.0,,,1,0,,,,,1
135609.6185,,1,,,4.0,135609.6185,15.0,,,1,0,,,,,1
68167.40181,,1,,,3.0,68167.40181,2.0,,,1,0,,,,,1
153014.0615,,1,,,7.0,153014.0615,3.0,,,1,0,,,,,1
191448.8732,,1,,,3.0,191448.8732,36.0,,,1,0,,,,,1
1121861.389,,1,,,29.0,1121861.389,147.0,,,1,0,,,,,1
84846.6597,,1,,,4.0,84846.6597,1.0,,,1,0,,,,,1
213929.6121,,1,,,5.0,213929.6121,31.0,,,1,0,,,,,1
591025.8774,,1,,,25.0,591025.8774,23.0,,,1,0,,,,,1
165342.2086,,1,,,6.0,165342.2086,12.0,,,1,0,,,,,1
99350.36221,,1,,,4.0,99350.36221,5.0,,,1,0,,,,,1
469919.9614,,1,,,16.0,469919.9614,40.0,,,1,0,,,,,1
681674.0181,,1,,,20.0,681674.0181,76.0,,,1,0,,,,,1
226982.9443,,1,,,11.0,226982.9443,1.0,,,1,0,,,,,1
254539.9791,,1,,,12.0,254539.9791,3.0,,,1,0,,,,,1
346638.49,,1,,,11.0,346638.49,34.0,,,1,0,,,,,1
1301707.3,,1,,,55.0,1301707.3,51.0,,,86,21,0.0,0.0,,0.0,2
163891.8384,,1,,,7.0,163891.8384,6.0,,,1,0,,,,,1
2166127.97,,1,,,74.0,2166127.97,183.0,,,1,0,,,,,1
75419.25306,,1,,,3.0,75419.25306,4.0,,,1,0,,,,,1
2604864.971,,1,,,69.0,2604864.971,332.0,,,1,0,,,,,1
139960.7292,,1,,,6.0,139960.7292,5.0,,,1,0,,,,,1
2282157.59,,1,,,69.0,2282157.59,243.0,,,87,21,0.0,0.0,,0.0,2
2543949.421,,1,,,76.0,2543949.421,276.0,,,1,0,,,,,1
289348.8651,,1,,,8.0,289348.8651,35.0,,,1,0,,,,,1
357516.2669,,1,,,11.0,357516.2669,37.0,,,1,0,,,,,1
559117.7319,,1,,,27.0,559117.7319,3.0,,,1,0,,,,,1
3027647.8989999997,,1,,,10.0,3027647.8989999997,779.0,,,1,0,,,,,1
11103309.46,,1,,,297.0,11103309.46,1399.0,,,85,21,0.0,0.0,,4.0,2
3189364.182,,1,,,66.0,3189364.182,510.0,,,1,0,,,,,1
424233.2985,,1,,,20.0,424233.2985,5.0,,,1,0,,,,,1
79045.17869,,1,,,3.0,79045.17869,5.0,,,1,0,,,,,1
1829642.072,,1,,,41.0,1829642.072,275.0,,,1,0,,,,,1
1296631.005,,1,,,46.0,1296631.005,100.0,,,1,0,,,,,1
104426.6581,,1,,,3.0,104426.6581,12.0,,,1,0,,,,,1
1394530.997,,1,,,36.0,1394530.997,183.0,,,1,0,,,,,1
2806466.436,,1,,,95.0,2806466.436,242.0,,,1,0,,,,,1
1551170.9840000002,,1,,,48.0,1551170.9840000002,159.0,,,1,0,,,,,1
462668.1101,,1,,,16.0,462668.1101,38.0,,,86,21,0.0,0.0,,3.0,2
1089953.244,,1,,,26.0,1089953.244,155.0,,,1,0,,,,,1
918809.5542,,1,,,19.0,918809.5542,147.0,,,1,0,,,,,1
375645.8951,,1,,,11.0,375645.8951,42.0,,,1,0,,,,,1
236410.35100000002,,1,,,7.0,236410.35100000002,26.0,,,1,0,,,,,1
1264722.8590000002,,1,,,48.0,1264722.8590000002,80.0,,,1,0,,,,,1
166067.3938,,1,,,8.0,166067.3938,1.0,,,1,0,,,,,1
100800.7325,,1,,,3.0,100800.7325,11.0,,,1,0,,,,,1
12993141.9,,1,,,124.0,12993141.9,2889.0,,,1,0,,,,,1
440187.3713,,1,,,19.0,440187.3713,15.0,,,1,0,,,,,1
326333.3065,,1,,,15.0,326333.3065,6.0,,,1,0,,,,,1
431485.1497,,1,,,10.0,431485.1497,63.0,,,1,0,,,,,1
3916724.863,,1,,,37.0,3916724.863,873.0,,,1,0,,,,,1
2084907.236,,1,,,60.0,2084907.236,239.0,,,1,0,,,,,1
206677.7608,,1,,,10.0,206677.7608,1.0,,,1,0,,,,,1
102976.2878,,1,,,4.0,102976.2878,6.0,,,1,0,,,,,1
102976.2878,,1,,,4.0,102976.2878,6.0,,,1,0,,,,,1
5040036.623,,1,,,225.0,5040036.623,130.0,,,1,0,,,,,1
819459.1919,,1,,,30.0,819459.1919,58.0,,,1,0,,,,,1
1520713.208,,1,,,49.0,1520713.208,145.0,,,1,0,,,,,1
588125.1369,,1,,,22.0,588125.1369,39.0,,,1,0,,,,,1
1360447.2959999999,,1,,,57.0,1360447.2959999999,56.0,,,1,0,,,,,1
1356821.37,,1,,,37.0,1356821.37,167.0,,,1,0,,,,,1
1368424.332,,1,,,44.0,1368424.332,131.0,,,1,0,,,,,1
2997190.124,,1,,,131.0,2997190.124,93.0,,,1,0,,,,,1
783199.9357,,1,,,10.0,783199.9357,160.0,,,1,0,,,,,1
292974.7908,,1,,,13.0,292974.7908,8.0,,,1,0,,,,,1
389424.4125,,1,,,19.0,389424.4125,1.0,,,1,0,,,,,1
1198731.013,,1,,,56.0,1198731.013,17.0,,,1,0,,,,,1
403928.115,,1,,,19.0,403928.115,5.0,,,1,0,,,,,1
168968.1343,,1,,,6.0,168968.1343,13.0,,,1,0,,,,,1
169693.3194,,1,,,8.0,169693.3194,2.0,,,1,0,,,,,1
277745.9031,,1,,,11.0,277745.9031,15.0,,,1,0,,,,,1
308928.8635,,1,,,12.0,308928.8635,18.0,,,1,0,,,,,1
362592.5628,,1,,,10.0,362592.5628,44.0,,,1,0,,,,,1
174044.4301,,1,,,5.0,174044.4301,20.0,,,1,0,,,,,1
79045.17869,,1,,,3.0,79045.17869,5.0,,,1,0,,,,,1
163166.6533,,1,,,5.0,163166.6533,17.0,,,1,0,,,,,1
1031938.434,,1,,,16.0,1031938.434,195.0,,,1,0,,,,,1
210303.6864,,1,,,5.0,210303.6864,30.0,,,1,0,,,,,1
190723.688,,1,,,6.0,190723.688,19.0,,,1,0,,,,,1
367668.8587,,1,,,9.0,367668.8587,51.0,,,1,0,,,,,1
367668.8587,,1,,,9.0,367668.8587,51.0,,,1,0,,,,,1
161716.283,,1,,,6.0,161716.283,11.0,,,1,0,,,,,1
1110258.4270000001,,1,,,47.0,1110258.4270000001,43.0,,,1,0,,,,,1
642514.0213,,1,,,17.0,642514.0213,82.0,,,1,0,,,,,1
1871702.8090000001,,1,,,82.0,1871702.8090000001,57.0,,,1,0,,,,,1
226982.9443,,1,,,11.0,226982.9443,1.0,,,1,0,,,,,1
116029.6201,,1,,,5.0,116029.6201,4.0,,,1,0,,,,,1
431485.1497,,1,,,5.0,431485.1497,91.0,,,1,0,,,,,1
738963.6429999999,,1,,,23.0,738963.6429999999,75.0,,,1,0,,,,,1
213204.4269,,1,,,8.0,213204.4269,14.0,,,1,0,,,,,1
532285.8822,,1,,,23.0,532285.8822,18.0,,,1,0,,,,,1
1025411.7679999999,,1,,,28.0,1025411.7679999999,126.0,,,1,0,,,,,1
1025411.7679999999,,1,,,28.0,1025411.7679999999,126.0,,,1,0,,,,,1
1498232.47,,1,,,62.0,1498232.47,66.0,,,1,0,,,,,1
265417.756,,1,,,7.0,265417.756,34.0,,,1,0,,,,,1
342287.3793,,1,,,4.0,342287.3793,72.0,,,1,0,,,,,1
308928.8635,,1,,,12.0,308928.8635,18.0,,,1,0,,,,,1
1735368.006,,1,,,46.0,1735368.006,221.0,,,1,0,,,,,1
312983373.6,,1,,,13402.0,312983373.6,11267.0,,,1,0,,,,,1
340837.00899999996,,1,,,10.0,340837.00899999996,38.0,,,1,0,,,,,1
383622.9315,,1,,,8.0,383622.9315,61.0,,,1,0,,,,,1
986251.7708,,1,,,35.0,986251.7708,76.0,,,75,17,0.0,0.0,,1.0,2
100800.7325,,1,,,3.0,100800.7325,11.0,,,76,17,0.0,0.0,,1.0,2
424233.2985,,1,,,15.0,424233.2985,33.0,,,1,0,,,,,1
383622.9315,,1,,,8.0,383622.9315,61.0,,,1,0,,,,,1
226982.9443,,1,,,11.0,226982.9443,1.0,,,1,0,,,,,1
394500.7083,,1,,,18.0,394500.7083,8.0,,,1,0,,,,,1
344462.9347,,1,,,5.0,344462.9347,67.0,,,1,0,,,,,1
751291.7901,,1,,,22.0,751291.7901,84.0,,,1,0,,,,,1
8473063.008,,1,,,353.0,8473063.008,360.0,,,1,0,,,,,1
717208.0892,,1,,,8.0,717208.0892,153.0,,,1,0,,,,,1
211754.0567,,1,,,9.0,211754.0567,8.0,,,1,0,,,,,1
160265.9128,,1,,,7.0,160265.9128,5.0,,,1,0,,,,,1
315455.5296,,1,,,10.0,315455.5296,31.0,,,1,0,,,,,1
160265.9128,,1,,,7.0,160265.9128,5.0,,,1,0,,,,,1
461217.7399,,1,,,12.0,461217.7399,60.0,,,1,0,,,,,1
99350.36221,,1,,,4.0,99350.36221,5.0,,,1,0,,,,,1
4767367.016,,1,,,113.0,4767367.016,682.0,,,1,0,,,,,1
96459774.3,,1,,,3673.0,96459774.3,6034.0,,,1,0,,,,,1
82671.10432,,1,,,3.0,82671.10432,6.0,,,1,0,,,,,1
75419.25306,,1,,,3.0,75419.25306,4.0,,,1,0,,,,,1
95724.43658,,1,,,4.0,95724.43658,4.0,,,1,0,,,,,1
75419.25306,,1,,,3.0,75419.25306,4.0,,,1,0,,,,,1
123281.4714,,1,,,5.0,123281.4714,6.0,,,1,0,,,,,1
75419.25306,,1,,,3.0,75419.25306,4.0,,,1,0,,,,,1
64541.47618,,1,,,3.0,64541.47618,1.0,,,1,0,,,,,1
677322.9073,,1,,,28.0,677322.9073,30.0,,,1,0,,,,,1
682399.2032,,1,,,32.0,682399.2032,9.0,,,1,0,,,,,1
64541.47618,,1,,,3.0,64541.47618,1.0,,,1,0,,,,,1
82671.10432,,1,,,3.0,82671.10432,6.0,,,1,0,,,,,1
240761.4617,,1,,,9.0,240761.4617,16.0,,,1,0,,,,,1
153014.0615,,1,,,7.0,153014.0615,3.0,,,1,0,,,,,1
471370.3317,,1,,,5.0,471370.3317,102.0,,,1,0,,,,,1
184197.0219,,1,,,8.0,184197.0219,6.0,,,1,0,,,,,1
424958.4836,,1,,,17.0,424958.4836,22.0,,,1,0,,,,,1
1000755.473,,1,,,40.0,1000755.473,52.0,,,1,0,,,,,1
620033.2824,,1,,,25.0,620033.2824,31.0,,,1,0,,,,,1
110228.1391,,1,,,4.0,110228.1391,8.0,,,1,0,,,,,1
223357.0187,,1,,,6.0,223357.0187,28.0,,,37,12,0.0,0.0,,26.0,2
294425.161,,1,,,12.0,294425.161,14.0,,,1,0,,,,,1
200151.0947,,1,,,7.0,200151.0947,16.0,,,1,0,,,,,1
287173.3097,,1,,,12.0,287173.3097,12.0,,,1,0,,,,,1
3150929.3710000003,,1,,,75.0,3150929.3710000003,449.0,,,1,0,,,,,1
2137120.565,,1,,,29.0,2137120.565,427.0,,,1,0,,,,,1
71793.32744,,1,,,3.0,71793.32744,3.0,,,1,0,,,,,1
146487.3954,,1,,,4.0,146487.3954,18.0,,,1,0,,,,,1
756368.0859999999,,1,,,31.0,756368.0859999999,35.0,,,1,0,,,,,1
1071823.616,,1,,,41.0,1071823.616,66.0,,,1,0,,,,,1
119655.5457,,1,,,5.0,119655.5457,5.0,,,1,0,,,,,1
84846.6597,,1,,,4.0,84846.6597,1.0,,,1,0,,,,,1
189998.5029,,1,,,9.0,189998.5029,2.0,,,1,0,,,,,1
166792.5789,,1,,,5.0,166792.5789,18.0,,,1,0,,,,,1
68167.40181,,1,,,3.0,68167.40181,2.0,,,1,0,,,,,1
126907.397,,1,,,5.0,126907.397,7.0,,,1,0,,,,,1
121105.916,,1,,,4.0,121105.916,11.0,,,1,0,,,,,1
99350.36221,,1,,,4.0,99350.36221,5.0,,,1,0,,,,,1
75419.25306,,1,,,3.0,75419.25306,4.0,,,1,0,,,,,1
314730.3445,,1,,,3.0,314730.3445,70.0,,,1,0,,,,,1
382897.7463,,1,,,11.0,382897.7463,44.0,,,1,0,,,,,1
152288.8764,,1,,,5.0,152288.8764,14.0,,,1,0,,,,,1
380722.1909,,1,,,15.0,380722.1909,21.0,,,1,0,,,,,1
111678.5093,,1,,,3.0,111678.5093,14.0,,,1,0,,,,,1
267593.3114,,1,,,3.0,267593.3114,57.0,,,1,0,,,,,1
424233.2985,,1,,,5.0,424233.2985,89.0,,,1,0,,,,,1
351714.7859,,1,,,5.0,351714.7859,69.0,,,1,0,,,,,1
102976.2878,,1,,,4.0,102976.2878,6.0,,,1,0,,,,,1
129082.9524,,1,,,6.0,129082.9524,2.0,,,1,0,,,,,1
116029.6201,,1,,,5.0,116029.6201,4.0,,,1,0,,,,,1
209578.5013,,1,,,8.0,209578.5013,13.0,,,1,0,,,,,1
121105.916,,1,,,4.0,121105.916,11.0,,,1,0,,,,,1
99350.36221,,1,,,4.0,99350.36221,5.0,,,1,0,,,,,1
356065.8967,,1,,,12.0,356065.8967,31.0,,,1,0,,,,,1
137059.9887,,1,,,3.0,137059.9887,21.0,,,1,0,,,,,1
519957.7351,,1,,,19.0,519957.7351,37.0,,,1,0,,,,,1
631636.2444,,1,,,27.0,631636.2444,23.0,,,1,0,,,,,1
86297.02995,,1,,,3.0,86297.02995,7.0,,,1,0,,,,,1
233509.6104,,1,,,4.0,233509.6104,42.0,,,1,0,,,,,1
6808037.959,,1,,,306.0,6808037.959,164.0,,,68,12,0.0,0.0,,3.0,2
419882.1877,,1,,,8.0,419882.1877,71.0,,,1,0,,,,,1
44236.29266,,1,,,2.0,44236.29266,1.0,,,1,0,,,,,1
44236.29266,,1,,,2.0,44236.29266,1.0,,,50,26,0.0,0.0,,11.0,2
51488.14392,,1,,,2.0,51488.14392,3.0,,,1,0,,,,,1
247288.1278,,1,,,2.0,247288.1278,57.0,,,1,0,,,,,1
91373.32583,,1,,,2.0,91373.32583,14.0,,,1,0,,,,,1
51488.14392,,1,,,2.0,51488.14392,3.0,,,1,0,,,,,1
58739.99518,,1,,,2.0,58739.99518,5.0,,,1,0,,,,,1
84121.47457,,1,,,2.0,84121.47457,12.0,,,1,0,,,,,1
51488.14392,,1,,,2.0,51488.14392,3.0,,,1,0,,,,,1
47862.21829,,1,,,2.0,47862.21829,2.0,,,1,0,,,,,1
51488.14392,,1,,,2.0,51488.14392,3.0,,,1,0,,,,,1
69617.77206,,1,,,2.0,69617.77206,8.0,,,1,0,,,,,1
73243.69769,,1,,,2.0,73243.69769,9.0,,,1,0,,,,,1
44236.29266,,1,,,2.0,44236.29266,1.0,,,1,0,,,,,1
51488.14392,,1,,,2.0,51488.14392,3.0,,,1,0,,,,,1
153014.0615,,1,,,2.0,153014.0615,31.0,,,1,0,,,,,1
44236.29266,,1,,,2.0,44236.29266,1.0,,,1,0,,,,,1
80495.54894,,1,,,2.0,80495.54894,11.0,,,1,0,,,,,1
55114.06955,,1,,,2.0,55114.06955,4.0,,,1,0,,,,,1
145762.2102,,1,,,2.0,145762.2102,29.0,,,1,0,,,,,1
55114.06955,,1,,,2.0,55114.06955,4.0,,,1,0,,,,,1
87747.4002,,1,,,2.0,87747.4002,13.0,,,1,0,,,,,1
69617.77206,,1,,,2.0,69617.77206,8.0,,,1,0,,,,,1
47862.21829,,1,,,2.0,47862.21829,2.0,,,1,0,,,,,1
153014.0615,,1,,,2.0,153014.0615,31.0,,,1,0,,,,,1
44236.29266,,1,,,2.0,44236.29266,1.0,,,1,0,,,,,1
44236.29266,,1,,,2.0,44236.29266,1.0,,,1,0,,,,,1
80495.54894,,1,,,2.0,80495.54894,11.0,,,1,0,,,,,1
51488.14392,,1,,,2.0,51488.14392,3.0,,,1,0,,,,,1
58739.99518,,1,,,2.0,58739.99518,5.0,,,1,0,,,,,1
47862.21829,,1,,,2.0,47862.21829,2.0,,,1,0,,,,,1
44236.29266,,1,,,2.0,44236.29266,1.0,,,1,0,,,,,1
44236.29266,,1,,,2.0,44236.29266,1.0,,,1,0,,,,,1
120380.7309,,1,,,2.0,120380.7309,22.0,,,1,0,,,,,1
80495.54894,,1,,,2.0,80495.54894,11.0,,,1,0,,,,,1
51488.14392,,1,,,2.0,51488.14392,3.0,,,1,0,,,,,1
58739.99518,,1,,,2.0,58739.99518,5.0,,,1,0,,,,,1
76869.62332,,1,,,2.0,76869.62332,10.0,,,1,0,,,,,1
182021.4665,,1,,,2.0,182021.4665,39.0,,,1,0,,,,,1
80495.54894,,1,,,2.0,80495.54894,11.0,,,1,0,,,,,1
55114.06955,,1,,,2.0,55114.06955,4.0,,,1,0,,,,,1
55114.06955,,1,,,2.0,55114.06955,4.0,,,38,12,0.0,0.0,,25.0,2
80495.54894,,1,,,2.0,80495.54894,11.0,,,1,0,,,,,1
55114.06955,,1,,,2.0,55114.06955,4.0,,,1,0,,,,,1
65991.84642999999,,1,,,2.0,65991.84642999999,7.0,,,1,0,,,,,1
863695.4846,,1,,,2.0,863695.4846,227.0,,,1,0,,,,,1
91373.32583,,1,,,2.0,91373.32583,14.0,,,1,0,,,,,1
171143.6896,,1,,,2.0,171143.6896,36.0,,,1,0,,,,,1
109502.954,,1,,,2.0,109502.954,19.0,,,1,0,,,,,1
69617.77206,,1,,,2.0,69617.77206,8.0,,,1,0,,,,,1
138510.359,,1,,,2.0,138510.359,27.0,,,1,0,,,,,1
98625.17708,,1,,,2.0,98625.17708,16.0,,,1,0,,,,,1
127632.5821,,1,,,2.0,127632.5821,24.0,,,1,0,,,,,1
65991.84642999999,,1,,,2.0,65991.84642999999,7.0,,,21,6,0.0,0.0,,65.0,1
23931.10915,,1,,,1.0,23931.10915,1.0,,,20,6,0.0,0.0,,59.0,1
67442.21668,,1,,,1.0,67442.21668,13.0,,,1,0,,,,,1
23931.10915,,1,,,1.0,23931.10915,1.0,,,25,10,0.0,0.0,,23.0,1
31182.9604,,1,,,1.0,31182.9604,3.0,,,24,8,0.0,0.0,,11.0,1
23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
31182.9604,,1,,,1.0,31182.9604,3.0,,,1,0,,,,,1
23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
67442.21668,,1,,,1.0,67442.21668,13.0,,,1,0,,,,,1
31182.9604,,1,,,1.0,31182.9604,3.0,,,1,0,,,,,1
23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
27557.03477,,1,,,1.0,27557.03477,2.0,,,1,0,,,,,1
23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
34808.88603,,1,,,1.0,34808.88603,4.0,,,1,0,,,,,1
23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
60190.36543,,1,,,1.0,60190.36543,11.0,,,1,0,,,,,1
38434.81166,,1,,,1.0,38434.81166,5.0,,,1,0,,,,,1
212479.2418,,1,,,1.0,212479.2418,53.0,,,1,0,,,,,1
56564.4398,,1,,,1.0,56564.4398,10.0,,,1,0,,,,,1
45686.66291,,1,,,1.0,45686.66291,7.0,,,1,0,,,,,1
67442.21668,,1,,,1.0,67442.21668,13.0,,,1,0,,,,,1
143586.6549,,1,,,1.0,143586.6549,34.0,,,1,0,,,,,1
27557.03477,,1,,,1.0,27557.03477,2.0,,,1,0,,,,,1
49312.58854,,1,,,1.0,49312.58854,8.0,,,1,0,,,,,1
49312.58854,,1,,,1.0,49312.58854,8.0,,,1,0,,,,,1
27557.03477,,1,,,1.0,27557.03477,2.0,,,1,0,,,,,1
23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
52938.51417,,1,,,1.0,52938.51417,9.0,,,1,0,,,,,1
31182.9604,,1,,,1.0,31182.9604,3.0,,,1,0,,,,,1
27557.03477,,1,,,1.0,27557.03477,2.0,,,1,0,,,,,1
23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
96449.62171,,1,,,1.0,96449.62171,21.0,,,1,0,,,,,1
89197.77045,,1,,,1.0,89197.77045,19.0,,,1,0,,,,,1
45686.66291,,1,,,1.0,45686.66291,7.0,,,1,0,,,,,1
63816.29105,,1,,,1.0,63816.29105,12.0,,,1,0,,,,,1
42060.73729,,1,,,1.0,42060.73729,6.0,,,1,0,,,,,1
71068.14231,,1,,,1.0,71068.14231,14.0,,,1,0,,,,,1
397401.4488,,1,,,1.0,397401.4488,104.0,,,1,0,,,,,1
56564.4398,,1,,,1.0,56564.4398,10.0,,,1,0,,,,,1
23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
27557.03477,,1,,,1.0,27557.03477,2.0,,,1,0,,,,,1
23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
78319.99357,,1,,,1.0,78319.99357,16.0,,,1,0,,,,,1
31182.9604,,1,,,1.0,31182.9604,3.0,,,1,0,,,,,1
23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
491675.5152,,1,,,1.0,491675.5152,130.0,,,1,0,,,,,1
23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
52938.51417,,1,,,1.0,52938.51417,9.0,,,1,0,,,,,1
23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
60190.36543,,1,,,1.0,60190.36543,11.0,,,1,0,,,,,1
27557.03477,,1,,,1.0,27557.03477,2.0,,,1,0,,,,,1
23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
183471.8368,,1,,,1.0,183471.8368,45.0,,,1,0,,,,,1
85571.84482,,1,,,1.0,85571.84482,18.0,,,1,0,,,,,1
38434.81166,,1,,,1.0,38434.81166,5.0,,,1,0,,,,,1
31182.9604,,1,,,1.0,31182.9604,3.0,,,1,0,,,,,1
31182.9604,,1,,,1.0,31182.9604,3.0,,,1,0,,,,,1
27557.03477,,1,,,1.0,27557.03477,2.0,,,1,0,,,,,1
23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
27557.03477,,1,,,1.0,27557.03477,2.0,,,1,0,,,,,1
23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
74694.06794,,1,,,1.0,74694.06794,15.0,,,1,0,,,,,1
23931.10915,,1,,,1.0,23931.10915,1.0,,,1,0,,,,,1
34808.88603,,1,,,1.0,34808.88603,4.0,,,1,0,,,,,1
38434.81166,,1,,,1.0,38434.81166,5.0,,,1,0,,,,,1
183471.8368,,1,,,1.0,183471.8368,45.0,,,1,0,,,,,1
1387279.145,,1,,,1.0,1387279.145,377.0,,,1,0,,,,,1
52938.51417,,1,,,1.0,52938.51417,9.0,,,37,12,0.0,0.0,,19.0,2
42060.73729,,1,,,1.0,42060.73729,6.0,,,1,0,,,,,1
56564.4398,,1,,,1.0,56564.4398,10.0,,,1,0,,,,,1
38434.81166,,1,,,1.0,38434.81166,5.0,,,1,0,,,,,1
839764.3755,,1,,,1.0,839764.3755,226.0,,,1,0,,,,,1
45686.66291,,1,,,1.0,45686.66291,7.0,,,1,0,,,,,1
52938.51417,,1,,,1.0,52938.51417,9.0,,,1,0,,,,,1
139960.7292,,1,,,1.0,139960.7292,33.0,,,1,0,,,,,1
27557.03477,,1,,,1.0,27557.03477,2.0,,,1,0,,,,,1
38434.81166,,1,,,1.0,38434.81166,5.0,,,1,0,,,,,1
34808.88603,,1,,,1.0,34808.88603,4.0,,,1,0,,,,,1
38434.81166,,1,,,1.0,38434.81166,5.0,,,21,6,0.0,0.0,,65.0,1
121831.1011,,1,,,6.0,121831.1011,,,,20,6,0.0,0.0,,52.0,1
182746.6517,,1,,,9.0,182746.6517,,,,1,0,,,,,1
324882.9363,,1,,,16.0,324882.9363,,,,21,7,0.0,0.0,,39.0,1
406103.6703,,1,,,20.0,406103.6703,,,,1,0,,,,,1
60915.55055,,1,,,3.0,60915.55055,,,,1,0,,,,,1
101525.9176,,1,,,5.0,101525.9176,,,,1,0,,,,,1
162441.4681,,1,,,8.0,162441.4681,,,,24,9,0.0,0.0,,18.0,1
60915.55055,,1,,,3.0,60915.55055,,,,1,0,,,,,1
81220.73407,,1,,,4.0,81220.73407,,,,24,8,0.0,0.0,,12.0,1
60915.55055,,1,,,3.0,60915.55055,,,,1,0,,,,,1
121831.1011,,1,,,6.0,121831.1011,,,,24,7,0.0,0.0,,5.0,1
60915.55055,,1,,,3.0,60915.55055,,,,1,0,,,,,1
101525.9176,,1,,,5.0,101525.9176,,,,1,0,,,,,1
101525.9176,,1,,,5.0,101525.9176,,,,22,6,0.0,0.0,,19.0,1
121831.1011,,1,,,6.0,121831.1011,,,,22,6,0.0,0.0,,19.0,1
81220.73407,,1,,,4.0,81220.73407,,,,22,6,0.0,0.0,,19.0,1
101525.9176,,1,,,5.0,101525.9176,,,,1,0,,,,,1
60915.55055,,1,,,3.0,60915.55055,,,,24,7,0.0,0.0,,4.0,1
60915.55055,,1,,,3.0,60915.55055,,,,1,0,,,,,1
203051.8352,,1,,,10.0,203051.8352,,,,1,0,,,,,1
60915.55055,,1,,,3.0,60915.55055,,,,1,0,,,,,1
20630066.45,,1,,,1016.0,20630066.45,,,,29,10,0.0,0.0,,2.0,1
60915.55055,,1,,,3.0,60915.55055,,,,1,0,,,,,1
4771718.127,,1,,,235.0,4771718.127,,,,27,7,0.0,0.0,,0.0,1
142136.2846,,1,,,7.0,142136.2846,,,,26,7,0.0,0.0,,4.0,1
467019.2209,,1,,,23.0,467019.2209,,,,26,7,0.0,0.0,,4.0,1
60915.55055,,1,,,3.0,60915.55055,,,,1,0,,,,,1
507629.5879,,1,,,25.0,507629.5879,,,,28,9,0.0,0.0,,1.0,1
1401057.6630000002,,1,,,69.0,1401057.6630000002,,,,28,9,0.0,0.0,,0.0,1
