economic_loss,total_affected,duration,deaths,injured,houses_destroyed,economic_loss_infrastructure,houses_damaged,directly_affected,indirectly_affected,events,significantEvents,aidBeforeProtest,posNegRatio20Days,daysBeforePositive,daysBeforeNegative
,,1,,,,,,,607,1,0,,,,
,,2,,,,,,,21,1,0,,,,
,,2,3,,,,,,3,1,0,,,,
,,2,3,,,,,,3,1,0,,,,
,,2,3,,,,,,3,1,0,,,,
,,2,3,,,,,,3,1,0,,,,
,,2,3,,,,,,3,1,0,,,,
,,2,3,,,,,,3,1,0,,,,
,,2,3,,,,,,3,1,0,,,,
,,2,7,,,,,,7,1,0,,,,
,,2,3,,,,,,3,1,0,,,,
,,2,3,,,,,,3,1,0,,,,
,,2,3,,,,,,3,1,0,,,,
,,2,3,,,,,,3,1,0,,,,
,,2,3,,,,,,3,1,0,,,,
,,2,3,,,,,,3,1,0,,,,
,,2,3,,,,,,3,1,0,,,,
,,2,10,,,,,,10,1,0,,,,
,,2,9,,,,,,9,1,0,,,,
,,2,4,,,,,,4,1,0,,,,
,,2,8,,,,,,8,1,0,,,,
,,2,4,,,,,,4,1,0,,,,
,,2,5,,,,,,5,1,0,,,,
,,2,3,,,,,,3,1,0,,,,
,,2,3,,,,,,3,1,0,,,,
,,2,3,,,,,,3,1,0,,,,
,,2,,,,,,,2455,1,0,,,,
,,2,10,,,,,,10,1,0,,,,
,,2,3,,,,,,3,1,0,,,,
,,2,3,,,,,,3,1,0,,,,
,,2,12,,,,,,12,1,0,,,,
,,2,8,,,,,,8,1,0,,,,
,,2,3,,,,,,3,1,0,,,,
,,2,3,,,,,,3,1,0,,,,
,,2,6,,,,,,6,1,0,,,,
,,2,4,,,,,,4,1,0,,,,
,,2,8,,,,,,8,1,0,,,,
,,2,3,,,,,,3,1,0,,,,
,,2,4,,,,,,4,1,0,,,,
,,2,11,,,,,,11,1,0,,,,
,,2,5,,,,,,5,1,0,,,,
,,2,6,,,,,,6,1,0,,,,
,,2,5,,,,,,5,1,0,,,,
,,2,3,,,,,,3,1,0,,,,
,,2,6,,,,,,6,1,0,,,,
,,2,6,,,,,,6,1,0,,,,
,,2,4,,,,,,4,1,0,,,,
,,2,3,,,,,,3,1,0,,,,
,,2,3,,,,,,3,1,0,,,,
,,2,7,,,,,,7,1,0,,,,
,,2,3,,,,,,3,1,0,,,,
,,2,4,,,,,,1342,1,0,,,,
,,2,5,,,,,,5,1,0,,,,
,,2,3,,,,,,3,1,0,,,,
,,2,6,,,,,,1926,1,0,,,,
,,2,2,,,,,,10,1,0,,,,
,,2,5,,,,,,5,1,0,,,,
,,2,5,,,,,,5,1,0,,,,
,,2,6,,,,,,6,1,0,,,,
,,2,9,,,,,,9,1,0,,,,
,,2,19,,,,,,19,1,0,,,,
,,2,25,,,,,,25,1,0,,,,
,,2,14,,,,,,14,1,0,,,,
,,2,5,,,,,,5,1,0,,,,
,,2,7,,,,,,7,1,0,,,,
,,2,5,,,,,,5,1,0,,,,
,,2,6,,,,,,6,1,0,,,,
,,2,3,,,,,,3,1,0,,,,
,,2,,,,,,,1400,1,0,,,,
,,2,3,,,,,,300,1,0,,,,
,,2,4,,,,,,4,1,0,,,,
,,2,15,,,,,,15,1,0,,,,
,,2,8,,,,,,8,1,0,,,,
,,2,6,,,,,,6,1,0,,,,
,,2,6,,,,,,6,1,0,,,,
,,2,5,,,,,,5,1,0,,,,
,,2,7,,,,,,7,1,0,,,,
,,2,5,,,,,,5,37,0,0,0,31,201
,,2,3,,,,,,3,13,0,0,0,0,110
,,2,5,,,,,,5,19,0,0,0,24,53
,,2,4,,,,,,4,16,0,0,0,24,53
,,2,4,,,,,,4,2,0,0,0,,52
,,2,4,,,,,,4,1,0,,,,
,,1,,,,,,15214,15612,1,0,,,,
,,1,2,,211,,,,469807,1,0,,,,
,,1,,,633,,,,2390,1,0,,,,
,,1,,,388,,,,1570,1,0,,,,
,,1,,,605,,,,2695,1,0,,,,
,,1,1,,360,,,,1425,1,0,,,,
,,1,,,161,,,,770,1,0,,,,
,,1,4,,2,,,,17269,1,0,,,,
,,1,2,,295,,,,661285,1,0,,,,
,,1,,,71,,,,390,1,0,,,,
,,1,,,284,,,,2485,1,0,,,,
,,1,,,34,,,,50588,1,0,,,,
,,2,1,,585,,,,585,1,0,,,,
,,2,,,250,,,,1400,1,0,,,,
,,1,1,5,1,,,,,1,0,,,,
,,1,,1,1,,,,,1,0,,,,
,,1,3,1,2,,,,,1,0,,,,
,,1,2,1,1,,,,,1,0,,,,
,,1,13,3,6,,,,,1,0,,,,
,,1,,1,1,,,,,1,0,,,,
,,1,,1,1,,,,,1,0,,,,
,,1,,2,1,,,,,1,0,,,,
,,1,2,1,17,,,,,35,0,0,0,0,10
,,1,1,1,2,,,,,3,0,0,0,44,149
,,1,1,8,1,,,,,3,0,0,0,4,109
,,1,1,1,1,,,,,2,0,0,0,104,97
,,1,5,1,4,,,,,1,0,,,,
,,1,5,1,1,,,,,1,0,,,,
,,1,1,,1,,,,,1,0,,,,
,,1,1,,1,,,,,1,0,,,,
,,1,1,,1,,,,,1,0,,,,
,,1,1,,1,,,,,1,0,,,,
,,1,1,,1,,,,,1,0,,,,
,,1,1,,1,,,,,1,0,,,,
,,1,1,,1,,,,,1,0,,,,
,,1,2,,1,,,,,3,0,0,0,44,149
,,1,1,,1,,,,,1,0,,,,
,,1,1,,1,,,,,1,0,,,,
,,2,,,94,,,,,1,0,,,,
,,1,,,12,,,,,1,0,,,,
,,1,,,5,,,,,1,0,,,,
,,1,,,59,,,,,1,0,,,,
,,1,,,24,,,,,1,0,,,,
,,1,,,88,,,,,1,0,,,,
,,1,,,301,,,,,1,0,,,,
,,1,,,23,,,,,1,0,,,,
,,1,,,45,,,,,1,0,,,,
,,1,,,55,,,,,1,0,,,,
,,1,,,52,,,,,1,0,,,,
,,1,,,13,,,,,1,0,,,,
,,1,,,58,,,,,1,0,,,,
,,1,,,2,,,,,1,0,,,,
,,1,,,83,,,,,1,0,,,,
,,1,,,50,,,,,1,0,,,,
,,1,,,29,,,,,1,0,,,,
,,1,,,55,,,,,1,0,,,,
,,1,,,191,,,,,1,0,,,,
,,1,,,107,,,,,1,0,,,,
,,1,,,66,,,,,1,0,,,,
,,1,,,5,,,,,1,0,,,,
,,1,,,6,,,,,1,0,,,,
,,1,,,11,,,,,1,0,,,,
,,1,,,2,,,,,1,0,,,,
,,1,,,2,,,,,1,0,,,,
,,1,,,2,,,,,1,0,,,,
,,1,,,3,,,,,1,0,,,,
,,1,,,5,,,,,1,0,,,,
,,1,,,2,,,,,1,0,,,,
,,1,,,3,,,,,1,0,,,,
,,1,,,3,,,,,1,0,,,,
,,1,,,4,,,,,1,0,,,,
,,1,,,4,,,,,1,0,,,,
,,1,,,2,,,,,1,0,,,,
,,1,,,3,,,,,1,0,,,,
,,1,,,3,,,,,1,0,,,,
,,1,,,6,,,,,1,0,,,,
,,1,,,5,,,,,1,0,,,,
,,1,,,2,,,,,1,0,,,,
,,1,,,2,,,,,1,0,,,,
,,1,,,3,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,1,,,1,,,,,1,0,,,,
,,2,1,4,,,4,,13,1,0,,,,
,,2,1,10,,,5,,18,1,0,,,,
,,2,1,2,2,,13,,43,1,0,,,,
,,2,1,7,,,6,,26,54,10,0,0,129,299
,,2,1,6,,,5,,17,2,1,1,0,175,354
,55,2,1,2,2,,12,26,26,10,0,0,0,192,4
,83,2,1,3,6,,6,12,67,4,0,0,0,,86
,19,2,1,2,4,,4,4,12,6,1,0,0,113,235
,,2,1,10,20,,25,,45,2,0,0,0,,258
,102,2,1,5,4,,10,20,76,41,0,0,0,23,193
,,2,1,16,3,,16,,32,35,0,0,0,15,185
,,2,1,7,3,,16,,45,40,0,0,0,6,67
,108,2,1,2,5,,20,25,80,39,0,0,0,20,137
,44,2,3,7,,,9,17,17,1,0,0,0,,21
,,2,1,5,2,,24,,45,1,0,,,,
,,2,1,5,5,,15,,63,1,0,,,,
,,1,,,71,,211,6802,8421,1,0,,,,
,,1,5,,641,,5916,,802784,1,0,,,,
,,1,7,,361,,4925,,87673,1,0,,,,
,,1,,,2,,779,,444748,1,0,,,,
,,1,1,,132,,6563,,150000,1,0,,,,
,,1,1,,109,,1265,,582077,1,0,,,,
,,1,1,,1429,,21286,,57370,1,0,,,,
,,1,15,,46,,4606,,156000,1,0,,,,
,,1,1,,39,,249,,108456,1,0,,,,
,,1,,,41,,328,,107360,1,0,,,,
,,1,,,3,,15,,1641,1,0,,,,
,,1,2,,262,,4916,,8000,1,0,,,,
,,1,,,74,,1022,,8000,1,0,,,,
,,1,8,,187,,7483,,717080,1,0,,,,
,,1,2,,24,,893,,14970,1,0,,,,
,,1,3,,229,,3920,,358473,1,0,,,,
,,2,,,263,,7,,270,1,0,,,,
,,2,,,12,,24,,36,1,0,,,,
,,3,,,535,,52,,68215,1,0,,,,
,,4,1,,5019,,384,,68215,1,0,,,,
,,1,1,,664,,199,,1,1,0,,,,
,,5,,,380,,173,,213306,1,0,,,,
,,5,9,,5017,,2561,,20000,1,0,,,,
,,4,,,25,,74,,1500,1,0,,,,
,,4,,,4120,,229,,358473,1,0,,,,
,,5,4,,27342,,7501,,933390,1,0,,,,
,,1,,,7,,41,,2611,1,0,,,,
,,1,,,10,,328,,3231,1,0,,,,
,,1,,,2,,28,,317,1,0,,,,
,,5,12,,17903,,7739,,1723623,1,0,,,,
,,5,3,,2900,,1220,,191565,1,0,,,,
,,3,,,20,,379,,5500,1,0,,,,
,,2,4,,985,,456,,17447,1,0,,,,
,,2,,,219,,61,,1400,1,0,,,,
,,2,1,,5245,,2488,,21975,1,0,,,,
,,2,,,3267,,91,,16799,1,0,,,,
,,2,3,,358,,1406,,441497,1,0,,,,
,,2,,,6648,,3488,,7500,1,0,,,,
,,2,,,2043,,114,,40500,1,0,,,,
,,2,2,,345,,61,,1549,1,0,,,,
,,2,1,,5,,12,,12,1,0,,,,
,,2,1,,1,,1,,10,1,0,,,,
,,2,2,,20,,45,,65,6,1,0,0,11,124
,,2,1,,10,,26,,150,6,1,0,0,10,123
,,2,1,,10,,35,,61,2,1,0,0,239,316
,,2,2,,10,,35,,45,7,0,0,0,72,66
,,2,1,,12,,38,,138,2,0,0,0,,258
,,2,10,,65371,,13781,,1502000,4,0,0,0,0,74
,,2,,,1585,,6723,,630000,1,0,0,0,,27
,,2,1,,3244,,41,,548240,13,0,0,0,0,17
,,2,3,,40269,,49603,,1814775,8,0,0,0,,27
,,2,,,406,,16450,,480300,5,0,0,0,3,30
,,2,1,,1461,,1509,,900000,8,0,0,0,,27
,,2,,,988,,9774,,1553722,8,0,0,0,,27
,,2,1,,374,,11050,,145000,2,0,1,,3,0
,,2,,,2585,,11315,,65123,2,0,0,0,,80
,,2,3,,462,,1096,,1140309,3,0,2,,3,0
,,2,,,10042,,18785,,326845,3,0,2,,3,0
,,2,,,4279,,14694,,984000,7,0,0,0,,19
,,2,,,7510,,3937,,133100,13,0,0,0,0,17
,,2,1,,1664,,32207,,2234706,1,0,,,,
,,1,1,,,,93,,21906,1,0,,,,
,,2,1,,,,16,,16,1,0,,,,
,,5,7,,,,5609,,717080,1,0,,,,
,,1,4,,,,1761,,17611,1,0,,,,
,,1,1,,,,223,,1490,1,0,,,,
,,2,2,,,,2,,2,1,0,,,,
,,4,2,,,,5445,,50000,1,0,,,,
,,4,1,,,,1437,,261569,1,0,,,,
,,4,8,,,,34437,,772275,1,0,,,,
,,4,2,,,,1760,,338462,1,0,,,,
,,4,4,,,,2518,,252991,1,0,,,,
,,4,10,,,,6760,,622348,1,0,,,,
,,4,5,,,,5981,,20000,1,0,,,,
,,4,10,,,,8072,,147400,1,0,,,,
,,4,20,,,,31810,,759328,1,0,,,,
,,1,7,,,,2710,,27100,1,0,,,,
,,1,4,,,,890,,8900,1,0,,,,
,,1,11,,,,796,,7960,1,0,,,,
,,1,1,,,,664,,6640,1,0,,,,
,,2,5,,,,5,,150,1,0,,,,
,,4,14,,,,3587,,35870,1,0,,,,
,,4,1,,,,2905,,32100,1,0,,,,
,,2,1,,,,292,,1460,1,0,,,,
,,2,1,,,,480,,480,1,0,,,,
,,2,1,,,,155,,775,1,0,,,,
,,2,2,,,,2,,8440,1,0,,,,
,,2,1,,,,10,,2965,1,0,,,,
,,1,3,,,,338,,3033,1,0,,,,
,,2,1,,,,471,,2355,1,0,,,,
,,2,6,,,,763,,3815,1,0,,,,
,,2,2,,,,10,,200,1,0,,,,
,,2,1,,,,600,,3600,1,0,,,,
,,2,4,,,,564,,25000,1,0,,,,
,,2,4,,,,11699,,383670,1,0,,,,
,,2,1,,,,12489,,526923,1,0,,,,
,,2,1,,,,635,,139674,1,0,,,,
,,2,1,,,,25,,150,1,0,,,,
,,2,1,,,,30,,148,9,2,0,0,189,299
,,2,1,,,,10,,41,9,2,0,0,189,299
,,2,1,,,,12,,12,2,1,1,0,175,354
,,2,1,,,,12,,12,2,1,1,0,175,354
,,2,1,,,,12,,12,9,1,0,0,178,288
,,2,1,,,,10,,27,5,2,0,0,243,317
,,2,1,,,,20,,56,52,7,0,0,29,188
,,2,3,,,,45,,45,7,0,0,0,77,71
,,2,1,,,,25,,59,7,0,0,0,77,71
,,2,1,,,,10,,25,6,1,0,0,113,235
,,2,1,,,,12,,22,36,1,0,0,46,216
,,2,1,,,,27,,27,41,0,0,0,23,193
,,2,1,,,,10,,10,13,0,0,0,76,186
,,2,1,,,,12,,32,13,0,0,0,76,186
,,2,1,,,,16,,16,40,0,0,0,15,185
,,2,1,,,,38,,38,34,0,0,0,14,157
,,2,1,,,,16,,16,40,0,0,0,6,67
,,2,1,,,,25,,68,20,0,0,0,36,68
,,2,1,,,,25,,68,20,0,0,0,36,68
,,2,1,,,,25,,69,20,0,0,0,36,68
,,2,2,,,,40,,40,7,0,0,0,47,64
,,2,2,,,,36,,66,7,0,0,0,47,64
,,2,1,,,,25,,25,7,0,0,0,44,61
,,2,1,,,,197,,13475,2,0,,,0,
,,2,1,,,,65,,88,1,0,,,,
,,2,1,,,,4745,,728120,9,0,0,0,,17
,,2,4,,,,211755,,2200000,2,0,0,0,,64
,,2,2,,,,9389,,972000,1,0,0,,,16
,,2,2,,,,24016,,984000,7,0,0,0,,8
,,2,1,,,,4000,,57050,2,0,0,0,,21
,,2,4,,,,30,,30,1,0,0,,,10
,,2,4,,,,12,,45,1,0,0,,,10
,,1,,,,,895,,122,1,0,,,,
,,1,,,,,30,,1500,1,0,,,,
,,1,,,,,17,,5938,1,0,,,,
,,1,,,,,16,,24748,1,0,,,,
,,1,,,,,2005,,194082,1,0,,,,
,,1,,,,,6,,58,1,0,,,,
,,1,,,,,248,,3905,1,0,,,,
,,1,,,,,44,,224,1,0,,,,
,,1,,,,,366,,3660,1,0,,,,
,,1,,,,,13,,120,1,0,,,,
,,1,,,,,115,,1523,1,0,,,,
,,1,,,,,367,,1523,1,0,,,,
,,1,,,,,173,,1732,1,0,,,,
,,1,,,,,376,,3761,1,0,,,,
,,1,,,,,81,,822,1,0,,,,
,,1,,,,,271,,2710,1,0,,,,
,,1,,,,,449,,2249,1,0,,,,
,,4,,,,,231,,106902,1,0,,,,
,,4,,,,,16841,,71867,1,0,,,,
,,4,,,,,5641,,33646,1,0,,,,
,,4,,,,,2341,,81097,1,0,,,,
,,1,,,,,15,,150,1,0,,,,
,,1,,,,,152,,1520,1,0,,,,
,,1,,,,,316,,3160,1,0,,,,
,,1,,,,,11,,110,1,0,,,,
,,1,,,,,239,,2390,1,0,,,,
,,1,,,,,284,,2840,1,0,,,,
,,1,,,,,226,,2260,1,0,,,,
,,1,,,,,190,,1900,1,0,,,,
,,1,,,,,194,,1940,1,0,,,,
,,3,,,,,125,,1251,1,0,,,,
,,1,,,,,466,,4660,1,0,,,,
,,2,,,,,33,,336,1,0,,,,
,,2,,,,,381,,381,1,0,,,,
,,2,,,,,3,,201,1,0,,,,
,,2,,,,,13,,65,1,0,,,,
,,2,,,,,19,,110,1,0,,,,
,,2,,,,,68,,356,1,0,,,,
,,2,,,,,163,,815,1,0,,,,
,,2,,,,,478,,2890,1,0,,,,
,,2,,,,,75,,375,1,0,,,,
,,2,,,,,154,,776,1,0,,,,
,,2,,,,,152,,760,1,0,,,,
,,2,,,,,82,,410,1,0,,,,
,,2,,,,,544,,2720,1,0,,,,
,,2,,,,,424,,2120,1,0,,,,
,,2,,,,,153,,765,1,0,,,,
,,2,,,,,6,,30,1,0,,,,
,,2,,,,,15,,82,1,0,,,,
,,2,,,,,627,,3135,1,0,,,,
,,2,,,,,116,,696,1,0,,,,
,,2,,,,,1559,,7795,1,0,,,,
,,2,,,,,235,,1175,1,0,,,,
,,2,,,,,577,,3462,1,0,,,,
,,2,,,,,35,,210,1,0,,,,
,,2,,,,,33,,165,1,0,,,,
,,2,,,,,942,,4710,1,0,,,,
,,2,,,,,459,,2295,1,0,,,,
,,2,,,,,149,,894,1,0,,,,
,,2,,,,,21,,105,1,0,,,,
,,2,,,,,227,,1362,1,0,,,,
,,2,,,,,31,,121338,1,0,,,,
,,2,,,,,2631,,87661,1,0,,,,
,,2,,,,,5931,,37676,1,0,,,,
,,2,,,,,691,,57000,1,0,,,,
,,2,,,,,86,,74,1,0,,,,
,,2,,,,,176,,880,1,0,,,,
,,2,,,,,172,,1032,1,0,,,,
,,2,,,,,194,,970,1,0,,,,
,,2,,,,,17,,76,1,0,,,,
,,2,,,,,151,,6906,1,0,,,,
,,2,,,,,72,,432,1,0,,,,
,,2,,,,,725,,725,1,0,,,,
,,2,,,,,66,,375,9,0,0,0,,27
,,2,,,,,424,,40250,2,0,0,0,,80
,,2,,,,,2541,,1273452,9,0,0,0,,18
,,2,,,,,27177,,107205,4,0,0,,,20
,,2,,,,,18057,,86000,8,0,0,0,,16
,,2,,,,,21836,,1439000,8,0,0,0,,16
,,2,,,,,274,,6800,10,0,0,0,1,6
,,2,,,,,70530,,152335,8,0,0,0,,16
,,1,15,3,,,3,,,1,0,,,,
,,1,,2,8,,14,,,1,0,,,,
,,1,,3,,,3,,,1,0,,,,
,,1,,1,,,2,,,1,0,,,,
,,1,1,3,39,,762,,,1,0,,,,
,,1,,1,,,1,,,1,0,,,,
,,1,,2,49,,201,,,1,0,,,,
,,1,2,6,6,,6,,,1,0,,,,
,,1,,19,11,,202,,,1,0,,,,
,,1,1,2,6,,15,,,1,0,,,,
,,1,2,3,3,,6,,,1,0,,,,
,,1,,12,16,,369,,,1,0,,,,
,,1,,5,,,115,,,1,0,,,,
,,1,,1,,,1,,,1,0,,,,
,,1,,1,1,,2,,,1,0,,,,
,,1,1,1,,,1,,,1,0,,,,
,,1,,2,,,11,,,1,0,,,,
,,1,,1,,,50,,,1,0,,,,
,,1,,2,2,,1,,,1,0,,,,
,,1,32,13,126,,281,,,1,0,,,,
,,1,60,12,58,,7,,,12,0,0,0,4,198
,,1,11,11,160,,3789,,,302,0,0,0,2,48
,,1,29,3,5,,200,,,57,0,0,0,2,6
,,1,13,28,545,,2152,,,268,0,0,0,1,48
,,1,16,1,4,,957,,,293,0,0,0,2,48
,,1,12,16,176,,484,,,4,0,0,0,5,198
,,1,2,2,34,,119,,,11,0,0,0,2,196
,,1,3,2,10,,12,,,17,0,0,0,7,184
,,1,7,1,,,20,,,52,0,0,0,0,24
,,1,1,5,5,,14,,,5,0,0,0,39,7
,,1,4,3,10,,9,,,26,0,0,0,51,156
,,1,1,2,10,,10,,,10,0,0,0,29,164
,,1,2,3,20,,5,,,27,0,0,0,14,149
,,1,12,20,178,,1930,,,6,0,0,0,,114
,,1,1,4,10,,15,,,6,0,0,0,,100
,,1,,2,,,8,,,1,0,,,,
,,1,,1,1,,1,,,1,0,,,,
,,1,,1,6,,4,,,1,0,,,,
,,1,,1,9,,8,,,1,0,,,,
,,1,,3,,,1,,,1,0,,,,
,,1,1,,227,,1781,,,1,0,,,,
,,1,1,,139,,328,,,1,0,,,,
,,1,3,,10,,42,,,1,0,,,,
,,1,2,,,,1,,,1,0,,,,
,,1,1,,,,11,,,1,0,,,,
,,1,1,,,,2,,,1,0,,,,
,,1,2,,,,1,,,1,0,,,,
,,1,1,,,,8,,,1,0,,,,
,,1,1,,,,1,,,1,0,,,,
,,1,3,,,,8,,,1,0,,,,
,,1,1,,,,1,,,1,0,,,,
,,1,1,,1,,9,,,1,0,,,,
,,1,1,,,,1,,,1,0,,,,
,,1,3,,,,5,,,1,0,,,,
,,1,2,,2,,409,,,1,0,,,,
,,1,1,,,,1,,,1,0,,,,
,,1,1,,,,42,,,1,0,,,,
,,1,1,,10,,28,,,1,0,,,,
,,1,1,,5,,13,,,1,0,,,,
,,1,4,,1,,11,,,1,0,,,,
,,1,1,,2,,19,,,1,0,,,,
,,1,3,,115,,11,,,1,0,,,,
,,1,1,,46,,331,,,1,0,,,,
,,1,1,,,,1,,,1,0,,,,
,,1,2,,,,7,,,1,0,,,,
,,1,1,,,,8,,,1,0,,,,
,,1,5,,1,,11,,,1,0,,,,
,,1,1,,1,,6,,,1,0,,,,
,,1,1,,,,8,,,1,0,,,,
,,1,1,,,,2,,,289,0,0,0,1,48
,,1,16,,2,,5,,,65,0,0,0,2,6
,,1,1,,,,2,,,39,0,0,0,8,18
,,1,6,,4,,5,,,2,0,0,0,,167
,,1,2,,4,,2,,,3,0,0,0,52,157
,,1,4,,22,,17,,,10,0,0,0,29,164
,,1,1,,2,,1,,,23,0,0,0,6,141
,,1,6,,74,,264,,,1,0,,,,
,,1,1,,1,,1,,,1,0,,,,
,,1,1,,1,,8,,,1,0,,,,
,,1,,,1229,,1250,,,1,0,,,,
,,1,,,3025,,2657,,,1,0,,,,
,,1,,,83,,84,,,1,0,,,,
,,1,,,605,,817,,,1,0,,,,
,,1,,,132,,257,,,1,0,,,,
,,1,,,125,,566,,,1,0,,,,
,,1,,,2,,51,,,1,0,,,,
,,1,,,676,,139,,,1,0,,,,
,,1,,,149,,481,,,1,0,,,,
,,1,,,4,,18,,,1,0,,,,
,,1,,,2,,2,,,1,0,,,,
,,1,,,2,,1,,,1,0,,,,
,,1,,,2,,3,,,1,0,,,,
,,1,,,2,,3,,,1,0,,,,
,,1,,,2,,1,,,1,0,,,,
,,1,,,2,,7,,,1,0,,,,
,,1,,,7,,14,,,1,0,,,,
,,1,,,3,,33,,,1,0,,,,
,,1,,,2,,7,,,1,0,,,,
,,1,,,3,,2,,,1,0,,,,
,,1,,,28,,4,,,1,0,,,,
,,1,,,2,,50,,,1,0,,,,
,,1,,,4,,17,,,1,0,,,,
,,1,,,2,,79,,,1,0,,,,
,,1,,,2,,1,,,1,0,,,,
,,1,,,3,,4,,,1,0,,,,
,,1,,,7,,40,,,1,0,,,,
,,1,,,2,,4,,,1,0,,,,
,,1,,,3,,5,,,1,0,,,,
,,1,,,7,,248,,,1,0,,,,
,,1,,,6,,220,,,1,0,,,,
,,1,,,6,,39,,,1,0,,,,
,,1,,,7,,32,,,1,0,,,,
,,1,,,15,,46,,,1,0,,,,
,,1,,,3,,33,,,1,0,,,,
,,1,,,17,,60,,,1,0,,,,
,,1,,,3,,29,,,1,0,,,,
,,1,,,2,,1,,,1,0,,,,
,,1,,,2,,11,,,1,0,,,,
,,1,,,6,,8,,,1,0,,,,
,,1,,,3,,7,,,1,0,,,,
,,1,,,3,,15,,,1,0,,,,
,,1,,,2,,10,,,1,0,,,,
,,1,,,60,,52,,,1,0,,,,
,,1,,,4,,7,,,1,0,,,,
,,1,,,15,,207,,,1,0,,,,
,,1,,,6,,36,,,1,0,,,,
,,1,,,2,,10,,,1,0,,,,
,,1,,,2,,6,,,1,0,,,,
,,1,,,2,,16,,,1,0,,,,
,,1,,,5,,42,,,1,0,,,,
,,1,,,15,,85,,,1,0,,,,
,,1,,,2,,1,,,1,0,,,,
,,1,,,5,,9,,,1,0,,,,
,,1,,,5,,4,,,1,0,,,,
,,1,,,7,,2,,,1,0,,,,
,,1,,,4,,3,,,1,0,,,,
,,1,,,125,,3,,,202,0,0,0,1,198
,,1,,,16,,120,,,28,0,0,0,2,165
,,1,,,13,,5,,,25,0,0,0,0,156
,,1,,,51,,2,,,3,0,0,0,,39
,,1,,,7,,1,,,1,0,,,,
,,1,,,11,,7,,,1,0,,,,
,,1,,,3,,7,,,1,0,,,,
,,1,,,4,,15,,,1,0,,,,
,,1,,,5,,24,,,1,0,,,,
,,1,,,4,,4,,,1,0,,,,
,,1,,,4,,3,,,1,0,,,,
,,1,,,2,,1,,,1,0,,,,
,,1,,,3,,2,,,1,0,,,,
,,1,,,3,,21,,,1,0,,,,
,,1,,,5,,1,,,1,0,,,,
,,1,,,3,,3,,,1,0,,,,
,,1,,,2,,4,,,1,0,,,,
,,1,,,8,,38,,,1,0,,,,
,,1,,,5,,77,,,1,0,,,,
,,1,,,11,,5,,,1,0,,,,
,,1,,,2,,7,,,1,0,,,,
,,1,,,10,,4,,,1,0,,,,
,,1,,,5,,2,,,1,0,,,,
,,1,,,10,,4,,,1,0,,,,
,,1,,,3,,3,,,1,0,,,,
,,1,,,2,,7,,,1,0,,,,
,,1,,,2,,5,,,1,0,,,,
,,1,,,6,,17,,,1,0,,,,
,,1,,,2,,1,,,1,0,,,,
,,1,,,2,,1,,,1,0,,,,
,,1,,,2,,1,,,1,0,,,,
,,1,,,3,,5,,,1,0,,,,
,,1,,,1,,12,,,1,0,,,,
,,1,,,1,,2,,,1,0,,,,
,,1,,,1,,3,,,1,0,,,,
,,1,,,1,,1,,,1,0,,,,
,,1,,,1,,3,,,1,0,,,,
,,1,,,1,,2,,,1,0,,,,
,,1,,,1,,6,,,1,0,,,,
,,1,,,1,,4,,,1,0,,,,
,,1,,,1,,2,,,1,0,,,,
,,1,,,1,,7,,,1,0,,,,
,,1,,,1,,5,,,1,0,,,,
,,1,,,1,,2,,,1,0,,,,
,,1,,,1,,2,,,1,0,,,,
,,1,,,1,,8,,,1,0,,,,
,,1,,,1,,3,,,1,0,,,,
,,1,,,1,,6,,,1,0,,,,
,,1,,,1,,3,,,1,0,,,,
,,1,,,1,,45,,,1,0,,,,
,,1,,,1,,9,,,1,0,,,,
,,1,,,1,,3,,,1,0,,,,
,,1,,,1,,3,,,1,0,,,,
,,1,,,1,,3,,,1,0,,,,
,,1,,,1,,8,,,1,0,,,,
,,1,,,1,,6,,,1,0,,,,
,,1,,,1,,2,,,1,0,,,,
